#x,y,z,time
0.099069595,-0.23116238,-0.008522116,62973302,
0.0958738,0.30146983,0.0031957934,62973502,
-0.18429075,-0.24607609,-0.043675844,62973702,
-0.0053263223,-0.067111656,-0.040480047,62973903,
-0.21837921,0.5954828,0.051132694,62974102,
0.18322548,0.10865697,-0.02130529,62974302,
0.13848437,0.0063915867,0.024501082,62974502,
-0.1107875,-0.4708469,-0.082025364,62974702,
0.002130529,0.28868666,0.008522116,62974902,
0.10759171,0.11291803,-0.020240024,62975102,
0.10333065,0.23116238,-0.113983296,62975302,
0.109722234,-0.07243798,-0.046871636,62975502,
-0.011717909,-0.26418558,-0.06391586,62975702,
-0.18216021,-0.6711166,-0.023435818,62975902,
-0.12996227,0.22583605,-0.054328486,62976102,
-0.1438107,-0.36325517,-0.02130529,62976302,
0.0479369,0.067111656,-0.04580637,62976502,
-0.004261058,0.07350325,-0.035153728,62976702,
0.11717909,0.21837921,0.0010652645,62976902,
0.18322548,-0.23222765,-0.01917476,62977102,
0.03621899,-0.20879182,-0.0479369,62977302,
-0.10759171,0.08948221,0.007456851,62977502,
0.07456851,0.13635385,-0.0031957934,62977702,
-0.1885518,0.19387813,-0.0127831735,62977903,
-0.17257284,-0.13635385,-0.13102752,62978103,
0.3536678,0.17789917,0.037284255,62978303,
0.12676647,0.16724652,0.12996227,62978503,
-0.25353295,-0.45806372,-0.080960095,62978703,
-0.10439591,-0.17576863,-0.043675844,62978903,
-0.20879182,-0.4133226,-0.068176925,62979103,
0.13635385,0.5571333,-0.0063915867,62979303,
-0.22370553,0.33768883,-0.023435818,62979503,
-0.15978967,-0.35153726,-0.039414786,62979703,
-0.004261058,-0.03834952,-0.083090626,62979903,
-0.043675844,-0.37923414,-0.07563377,62980103,
0.03834952,-0.037284255,-0.007456851,62980303,
0.24074976,0.30573088,-0.018109495,62980503,
0.10546118,0.45060685,-0.061785337,62980702,
0.31851408,0.5123922,-0.011717909,62980903,
0.1438107,0.26631612,-0.00958738,62981103,
-0.049002163,-0.06391586,-0.043675844,62981303,
0.0479369,-0.20133498,0.02130529,62981503,
0.0127831735,-0.004261058,0.05539375,62981703,
-0.07456851,-0.21411815,-0.03621899,62981903,
0.017044231,0.18429075,0.014913702,62982103,
0.007456851,-0.14487596,0.025566347,62982303,
-0.34088463,-0.6732471,-0.12357067,62982502,
-0.08948221,0.11824435,-0.029827405,62982703,
-0.02663161,-0.28229508,-0.08522116,62982903,
-0.068176925,-0.1470065,-0.05539375,62983103,
0.23861924,0.21198763,0.023435818,62983303,
0.111852765,0.098004326,0.05752428,62983503,
-0.24501082,-0.12250541,-0.082025364,62983703,
0.07350325,0.0053263223,0.07563377,62983903,
0.051132694,0.11611383,-0.010652645,62984102,
-0.03621899,-0.30679616,-0.03834952,62984303,
-0.19920444,-0.25246766,-0.16511598,62984503,
0.05752428,0.22796659,-0.024501082,62984703,
0.16511598,0.1257012,0.05006743,62984903,
