#x,y,z,time
-0.9333092,-0.685724,10.940449,62973302,
-0.5351372,-0.1486409,10.876682,62973502,
-0.739612,-0.2615062,10.664872,62973702,
-0.75053924,-0.45999345,11.047926,62973903,
-0.70174074,-0.35057098,10.745255,62974102,
-0.5680687,-0.100291446,10.136022,62974302,
-0.8988808,-0.3092569,10.43989,62974502,
-0.7550299,-0.6041437,11.496992,62974702,
-1.0201286,-0.5707631,10.307266,62974902,
-1.5964302,-0.24249573,9.514215,62975102,
-1.5651453,-0.7699988,10.845247,62975302,
-1.4380596,-0.35012192,11.611653,62975502,
-1.6560063,-0.0796344,10.025252,62975702,
-1.7525555,0.123493195,10.5394335,62975902,
-1.4144087,0.067359924,11.170221,62976102,
-1.3918058,-0.02335144,10.2701435,62976302,
-1.809587,-0.3742218,10.296787,62976502,
-1.5545174,-0.6197113,10.768307,62976702,
-1.4853612,-0.18396744,10.176738,62976902,
-1.659,-0.33425492,10.681488,62977102,
-1.4642551,-0.07349716,10.951675,62977302,
-1.2316388,-0.035775606,10.793904,62977502,
-1.004561,0.25911117,10.372081,62977702,
-0.88091815,-0.052391052,10.289004,62977903,
-1.1621833,-0.74544984,10.609787,62978103,
-1.23104,-0.49052992,10.8539295,62978303,
-1.6727715,-0.62929136,10.728939,62978503,
-1.6793578,-0.63632673,10.006242,62978703,
-1.664838,-0.7839198,10.326576,62978903,
-1.6708255,-0.64860123,11.134596,62979103,
-1.4269825,-0.84080154,10.727292,62979303,
-1.8262024,-0.62554914,10.419533,62979503,
-2.206262,-0.66671354,9.907448,62979703,
-1.7194743,-0.79769117,10.392589,62979903,
-1.6953745,-0.37916154,11.027568,62980103,
-1.6392412,-0.6442602,10.043814,62980303,
-1.8959574,-0.44218048,10.996134,62980503,
-1.7414786,-0.524659,9.918823,62980702,
-1.7435743,-0.67329985,10.492431,62980903,
-1.6928297,-0.7882608,10.835069,62981103,
-1.801354,-0.40865022,10.784623,62981303,
-1.9444565,-0.25147706,10.345885,62981503,
-2.0089724,-0.34982255,10.374626,62981703,
-1.7058526,-0.34518218,11.318862,62981903,
-1.5488292,-0.3332071,9.740395,62982103,
-1.8574873,-0.68976563,10.250983,62982303,
-1.3897101,-0.68916684,11.312426,62982502,
-1.3566289,-0.49382308,10.102791,62982703,
-1.493145,-0.5553452,10.3705845,62982903,
-1.1837384,-0.24129821,10.635683,62983103,
-0.9877959,-0.5456154,10.997031,62983303,
-1.4717395,-0.44352767,10.770553,62983503,
-1.3576767,-0.32467484,10.711725,62983703,
-1.3644127,-0.14804214,10.771152,62983903,
-1.0843451,-0.276026,10.704091,62984102,
-1.3124707,-0.23052064,10.383457,62984303,
-1.1332933,-0.48783553,10.030791,62984503,
-0.93106383,-0.34593064,11.282039,62984703,
-1.3418097,-0.4790039,10.70888,62984903,
-1.1123369,-0.03861969,11.042237,62985103,
-1.1635305,-0.032033388,10.3617525,62985303,
-1.2379258,-0.060623933,10.560988,62985503,
-1.10605,-0.058228914,10.400971,62985703,
-1.0847942,-0.25312364,11.623179,62985903,
-1.0798545,-0.3582051,10.124795,62986103,
-0.9931847,-0.5508545,9.950258,62986303,
-0.9583072,-0.5957611,10.7957,62986503,
-0.7367679,-0.50040936,11.078463,62986703,
-0.9249266,-0.35775605,10.294692,62986904,
-1.1091934,-0.49457154,10.609787,62987103,
-0.8333171,-0.32706985,11.513607,62987303,
-0.8674461,-0.5306465,10.055939,62987502,
-0.62195665,-0.4647835,10.366842,62987702,
-0.18067428,-0.5869295,11.201656,62987902,
-0.26285338,-0.76161623,10.897339,62988103,
-0.49876282,-0.2998265,9.946516,62988303,
-0.45056304,-0.8875044,10.672806,62988503,
-0.26225463,-0.73182815,11.2771,62988703,
-0.38080812,-1.0265652,10.4759655,62988903,
-0.46912444,-1.0982661,9.840536,62989103,
-0.805475,-1.019979,10.610386,62989304,
-0.873284,-0.8643027,10.687625,62989503,
-0.86669767,-0.678539,10.640473,62989704,
-0.984353,-0.7586224,10.547965,62989903,
-0.7114705,-0.86415297,10.575508,62990104,
-0.773741,-1.0051597,10.625654,62990304,
-0.65488815,-1.1067984,10.800191,62990503,
-0.4647835,-0.81640226,10.644665,62990704,
-0.22782624,-0.8425978,10.651401,62990903,
-0.3983217,-1.2246034,10.753338,62991104,
-0.23860382,-0.8520282,10.847193,62991304,
-0.11825409,-0.7069798,10.787317,62991504,
0.22513184,-0.93091416,10.026001,62991703,
0.2974315,-0.67225206,10.498269,62991904,
0.33096176,-0.53289187,10.615774,62992104,
0.2748285,-0.75398207,10.972632,62992304,
0.34742752,-0.755479,11.300301,62992503,
0.32302827,-0.79828995,10.384954,62992704,
0.14235397,-1.2292438,10.046807,62992904,
0.18396744,-1.0560539,10.96889,62993104,
0.24504043,-0.9066646,11.261831,62993304,
0.07125183,-1.424887,10.744956,62993503,
0.18606308,-1.3087285,10.301128,62993703,
0.08427475,-1.194965,10.145902,62993904,
-0.06197113,-1.5398479,11.012449,62994104,
0.09849518,-1.9422112,10.334509,62994304,
-0.16016693,-1.8453625,11.114986,62994503,
-0.21644989,-1.7178278,10.293195,62994704,
-0.35131943,-1.647474,10.272239,62994904,
-0.22318588,-1.7315991,10.726844,62995103,Turn_1+
0.030835876,-1.9955003,11.46915,62995304,
-0.2585124,-1.339265,10.153985,62995503,
-0.55414766,-1.8294955,12.043655,62995703,
-0.705932,-1.3787827,10.522967,62995904,
-0.6200107,-1.7389339,10.270293,62996104,
-0.590522,-1.353186,10.495574,62996304,
-0.42676255,-1.4720389,10.456206,62996503,
-0.34308654,-1.9896625,10.828781,62996703,
-0.31479537,-2.396217,10.19949,62996904,
-0.8562195,-2.3682253,10.82025,62997104,
-0.61596906,-2.0577707,10.250684,62997304,
-0.5137317,-2.2689817,10.649454,62997503,
-0.64036834,-2.0005898,10.443033,62997704,
-0.7794292,-1.9088305,10.1807785,62997904,
-0.705932,-1.8193167,11.417208,62998104,
-0.73407346,-1.9974463,10.196047,62998303,
-0.71341646,-1.8450632,11.032658,62998503,
-0.6839278,-1.9763402,10.497371,62998704,
-0.67674273,-1.9074833,10.128089,62998904,
-0.7259903,-2.1022284,11.17097,62999104,
-0.857417,-1.877845,9.98289,62999304,
-0.8273296,-1.7396823,10.089918,62999504,
-0.73078036,-1.900897,10.892249,62999704,
-0.5682184,-2.015409,10.354568,62999904,
-0.5315446,-1.5489789,10.554103,63000104,
-0.6828799,-1.5874488,10.501862,63000304,
-0.6144722,-1.3798306,10.893896,63000503,
-0.63363236,-1.5212865,10.609038,63000704,
-0.78856015,-1.4798226,10.188263,63000904,
-0.74006104,-1.3259426,10.936856,63001104,
-0.83376616,-1.0068064,10.614727,63001304,
-0.84768724,-1.0690769,10.49258,63001504,
-0.92328,-0.8656499,10.646311,63001704,
-0.7336244,-0.5956114,11.03131,63001904,
