ID	s	d	ts	te	LLC	size	parent	replica
----------------------------------------------------
224	2	10	0	33	33	25		20		-1		21	1	0	0	1
19	2	10	7	28	21	10		20		-1		21	1	0	1	0
93	2	10	10	28	18	10		20		-1		21	1	0	1	0
210	1	9	21	26	5	1		20		-1		18	2	0	0	0
15	2	10	3	33	30	25		20		-1		21	1	0	0	1
224	2	10	0	27	27	25		20		-1		22	0	0	0	1
93	2	10	10	26	16	10		20		-1		22	0	0	1	0
299	3	9	24	27	3	1		20		-1		12	3	0	0	0
273	2	10	7	33	26	25		20		-1		21	1	0	0	1
19	2	10	7	26	19	10		20		-1		22	0	0	1	0
15	2	10	3	28	25	25		20		-1		22	0	0	0	1
299	3	9	24	28	4	1		20		-1		13	3	0	0	0
273	2	10	7	29	22	25		20		-1		22	0	0	0	1
210	1	9	21	28	7	1		20		-1		12	3	0	0	0
33	4	10	17	56	39	1		18		-1		22	1	0	0	0
16	6	10	42	56	14	1		18		-1		5	2	0	0	0
66	7	10	31	57	26	1		0		-1		0	4	0	0	0
35	6	10	34	57	23	1		0		-1		0	4	0	0	0
33	4	10	17	58	41	1		0		-1		21	2	0	0	0
16	6	10	42	58	16	1		0		-1		2	3	0	0	0
214	4	10	56	58	2	1		19		-1		23	1	0	0	0
66	7	10	31	58	27	1		0		-1		2	3	0	0	0
35	6	10	34	59	25	1		0		-1		2	3	0	0	0
16	6	10	42	59	17	1		1		-1		3	3	0	0	0
159	6	10	6	62	56	10		18		-1		5	2	0	0	0
38	6	10	37	62	25	10		18		-1		5	2	0	0	0
214	4	10	56	59	3	1		0		-1		21	2	0	0	0
256	6	10	15	62	47	10		18		-1		5	2	0	0	0
159	6	10	6	60	54	10		0		-1		0	2	0	2	0
191	6	10	36	60	24	10		0		-1		0	2	0	2	0
38	6	10	37	60	23	10		0		-1		0	2	0	2	0
179	6	10	48	60	12	10		0		-1		0	2	0	2	0
66	7	10	31	60	29	1		1		-1		3	3	0	0	0
35	6	10	34	60	26	1		3		-1		4	3	0	0	0
117	7	10	57	60	3	1		19		-1		6	3	0	0	0
33	4	10	17	59	42	1		18		-1		23	1	0	0	0
176	4	10	43	60	17	10		1		-1		19	1	0	1	0
159	6	10	6	61	55	10		0		-1		2	2	0	1	0
191	6	10	36	61	25	10		0		-1		2	2	0	1	0
179	6	10	48	61	13	10		0		-1		2	2	0	1	0
117	7	10	57	61	4	1		0		-1		0	4	0	0	0
66	7	10	31	61	30	1		3		-1		4	3	0	0	0
214	4	10	56	61	5	1		18		-1		22	1	0	0	0
20	4	10	56	64	8	10		19		-1		23	1	0	0	0
16	6	10	42	60	18	1		3		-1		4	3	0	0	0
256	6	10	15	61	46	10		0		-1		2	2	0	1	0
35	6	10	34	61	27	1		1		-1		3	3	0	0	0
176	4	10	43	62	19	10		0		-1		18	1	0	1	0
20	4	10	56	62	6	10		0		-1		21	1	0	1	0
191	6	10	36	62	26	10		0		-1		6	2	0	1	0
214	4	10	56	62	6	1		0		-1		12	3	0	0	0
66	7	10	31	62	31	1		18		-1		5	2	0	0	0
38	6	10	37	61	24	10		0		-1		2	2	0	1	0
117	7	10	57	62	5	1		0		-1		1	4	0	0	0
179	6	10	48	62	14	10		0		-1		6	2	0	1	0
154	4	10	60	62	2	1		18		-1		23	1	0	0	0
191	6	10	36	63	27	10		0		-1		7	2	0	1	0
214	4	10	56	63	7	1		1		-1		13	3	0	0	0
16	6	10	42	63	21	1		18		-1		0	4	0	0	0
66	7	10	31	63	32	1		19		-1		1	4	0	0	0
251	7	10	57	66	9	10		19		-1		6	2	0	1	0
33	4	10	17	62	45	1		0		-1		12	3	0	0	0
256	6	10	15	63	48	10		0		-1		6	2	0	1	0
35	6	10	34	63	29	1		18		-1		5	2	0	0	0
117	7	10	57	64	7	1		0		-1		2	3	0	0	0
179	6	10	48	64	16	10		0		-1		7	2	0	1	0
154	4	10	60	64	4	1		0		-1		12	3	0	0	0
198	4	10	18	72	54	25		18		-1		20	1	0	0	0
126	4	10	39	72	33	25		18		-1		20	1	0	0	0
16	6	10	42	64	22	1		19		-1		1	4	0	0	0
214	4	10	56	64	8	1		19		-1		14	2	0	0	0
159	6	10	6	62	56	10		1		-1		3	2	0	1	0
20	4	10	56	66	10	10		18		-1		22	1	0	0	0
38	6	10	37	64	27	10		0		-1		6	2	0	1	0
191	6	10	36	64	28	10		1		-1		3	2	0	1	0
66	7	10	31	64	33	1		18		-1		8	2	0	0	0
256	6	10	15	65	50	10		0		-1		7	2	0	1	0
117	7	10	57	65	8	1		1		-1		3	3	0	0	0
154	4	10	60	65	5	1		1		-1		13	3	0	0	0
31	7	10	4	73	69	25		18		-1		5	1	0	0	1
35	6	10	34	65	31	1		19		-1		1	4	0	0	0
176	4	10	43	63	20	10		1		-1		21	1	0	1	0
251	7	10	57	64	7	10		0		-1		0	1	0	3	0
179	6	10	48	65	17	10		1		-1		3	2	0	1	0
150	6	10	4	73	69	25		18		-1		5	2	0	0	0
159	6	10	6	66	60	10		0		-1		6	2	0	1	0
31	7	10	4	67	63	25		0		-1		0	1	0	2	1
66	7	10	31	66	35	1		0		-1		6	3	0	0	0
38	6	10	37	66	29	10		1		-1		3	2	0	1	0
126	4	10	39	67	28	25		1		-1		19	1	0	1	0
117	7	10	57	66	9	1		3		-1		4	3	0	0	0
16	6	10	42	66	24	1		19		-1		8	2	0	0	0
77	6	10	21	72	51	25		18		-1		5	2	0	0	0
33	4	10	17	65	48	1		1		-1		13	3	0	0	0
256	6	10	15	66	51	10		1		-1		3	2	0	1	0
191	6	10	36	66	30	10		3		-1		4	2	0	1	0
251	7	10	57	67	10	10		0		-1		2	1	0	2	0
31	7	10	4	68	64	25		0		-1		2	1	0	1	1
16	6	10	42	67	25	1		0		-1		6	3	0	0	0
159	6	10	6	67	61	10		3		-1		4	2	0	1	0
179	6	10	48	67	19	10		3		-1		4	2	0	1	0
117	7	10	57	67	10	1		18		-1		5	2	0	0	0
71	7	10	17	73	56	25		18		-1		5	1	0	0	1
198	4	10	18	67	49	25		1		-1		19	1	0	1	0
150	6	10	4	68	64	25		0		-1		2	2	0	1	0
66	7	10	31	67	36	1		1		-1		7	3	0	0	0
176	4	10	43	70	27	10		18		-1		20	1	0	0	0
251	7	10	57	68	11	10		1		-1		3	1	0	2	0
16	6	10	42	68	26	1		1		-1		7	3	0	0	0
191	6	10	36	71	35	10		18		-1		5	2	0	0	0
159	6	10	6	71	65	10		18		-1		1	2	0	2	0
117	7	10	57	68	11	1		19		-1		8	2	0	0	0
154	4	10	60	66	6	1		19		-1		14	2	0	0	0
38	6	10	37	67	30	10		3		-1		4	2	0	1	0
31	7	10	4	69	65	25		1		-1		3	1	0	1	1
179	6	10	48	71	23	10		18		-1		5	2	0	0	0
71	7	10	17	70	53	25		0		-1		2	1	0	1	1
198	4	10	18	70	52	25		1		-1		21	1	0	1	0
159	6	10	6	72	66	10		19		-1		8	2	0	0	0
176	4	10	43	72	29	10		19		-1		22	1	0	0	0
117	7	10	57	69	12	1		20		-1		7	3	0	0	0
126	4	10	39	68	29	25		0		-1		18	1	0	1	0
256	6	10	15	68	53	10		3		-1		4	2	0	1	0
150	6	10	4	70	66	25		0		-1		7	2	0	1	0
191	6	10	36	72	36	10		19		-1		8	2	0	0	0
198	4	10	18	71	53	25		0		-1		18	1	0	1	0
31	7	10	4	70	66	25		3		-1		4	1	0	1	1
179	6	10	48	73	25	10		19		-1		8	2	0	0	0
77	6	10	21	69	48	25		0		-1		2	2	0	1	0
33	4	10	17	68	51	1		18		-1		14	2	0	0	0
66	7	10	31	69	38	1		19		-1		9	2	0	0	0
38	6	10	37	73	36	10		18		-1		1	2	0	2	0
150	6	10	4	72	68	25		1		-1		3	2	0	1	0
256	6	10	15	74	59	10		18		-1		0	2	0	2	0
198	4	10	18	79	61	25		19		-1		22	1	0	0	0
179	6	10	48	71	23	10		20		-1		1	2	0	2	0
251	7	10	57	69	12	10		3		-1		4	1	0	2	0
159	6	10	6	70	64	10		20		-1		7	2	0	1	0
31	7	10	4	79	75	25		18		-1		6	1	0	0	2
