20.282867,354.93607,359.13,06/02/2016 19:42:17
20.282867,354.93607,359.13,06/02/2016 19:42:17
21.136353,354.93607,359.13,06/02/2016 19:42:17
20.835968,356.07147,358.34518,06/02/2016 19:42:17
20.835968,356.07147,358.34518,06/02/2016 19:42:17
19.880432,356.07147,358.34518,06/02/2016 19:42:17
19.652924,354.72913,358.4806,06/02/2016 19:42:17
19.652924,354.72913,358.4806,06/02/2016 19:42:17
19.585693,354.72913,358.4806,06/02/2016 19:42:17
19.762604,355.37662,358.51,06/02/2016 19:42:18
19.762604,355.37662,358.51,06/02/2016 19:42:18
19.80655,355.37662,358.51,06/02/2016 19:42:18
19.15216,355.61545,357.55786,06/02/2016 19:42:18
19.15216,355.61545,357.55786,06/02/2016 19:42:18
18.930756,355.61545,357.55786,06/02/2016 19:42:18
19.055084,355.47614,357.7681,06/02/2016 19:42:18
19.055084,355.47614,357.7681,06/02/2016 19:42:18
19.732147,355.47614,357.7681,06/02/2016 19:42:18
19.732147,355.47614,357.7681,06/02/2016 19:42:18
19.596008,355.7419,357.49606,06/02/2016 19:42:18
19.596008,355.7419,357.49606,06/02/2016 19:42:18
19.596008,355.7419,357.49606,06/02/2016 19:42:18
19.75412,355.8034,357.69275,06/02/2016 19:42:18
19.75412,355.8034,357.69275,06/02/2016 19:42:18
19.75412,355.8034,357.69275,06/02/2016 19:42:18
19.595215,355.7004,357.5083,06/02/2016 19:42:18
19.595215,355.7004,357.5083,06/02/2016 19:42:18
19.595215,355.7004,357.5083,06/02/2016 19:42:18
20.15625,355.3895,358.38263,06/02/2016 19:42:18
20.15625,355.3895,358.38263,06/02/2016 19:42:18
19.928375,355.3895,358.38263,06/02/2016 19:42:18
20.169891,351.82483,359.82867,06/02/2016 19:42:18
20.169891,351.82483,359.82867,06/02/2016 19:42:18
20.79831,351.82483,359.82867,06/02/2016 19:42:18
22.880371,353.88052,2.3139038,06/02/2016 19:42:18
22.880371,353.88052,2.3139038,06/02/2016 19:42:18
22.880371,353.88052,2.3139038,06/02/2016 19:42:18
22.883087,353.88052,2.3139038,06/02/2016 19:42:18
20.450928,359.17215,356.81842,06/02/2016 19:42:18
20.450928,359.17215,356.81842,06/02/2016 19:42:18
21.138336,359.17215,356.81842,06/02/2016 19:42:18
19.424316,356.1953,355.43362,06/02/2016 19:42:18
19.424316,356.1953,355.43362,06/02/2016 19:42:18
22.403809,356.1953,355.43362,06/02/2016 19:42:18
24.110748,352.4086,359.17142,06/02/2016 19:42:18
24.110748,352.4086,359.17142,06/02/2016 19:42:18
29.653473,352.4086,359.17142,06/02/2016 19:42:18
27.740967,347.6264,358.80396,06/02/2016 19:42:19
27.740967,347.6264,358.80396,06/02/2016 19:42:19
27.531677,347.6264,358.80396,06/02/2016 19:42:19
26.917847,344.33658,359.31006,06/02/2016 19:42:19
26.917847,344.33658,359.31006,06/02/2016 19:42:19
28.514526,344.33658,359.31006,06/02/2016 19:42:19
32.825836,350.51907,1.5391235,06/02/2016 19:42:19
32.825836,350.51907,1.5391235,06/02/2016 19:42:19
30.750061,350.51907,1.5391235,06/02/2016 19:42:19
31.430695,350.51907,1.5391235,06/02/2016 19:42:19
29.170105,350.44867,358.74966,06/02/2016 19:42:19
29.170105,350.44867,358.74966,06/02/2016 19:42:19
29.824738,350.44867,358.74966,06/02/2016 19:42:19
19.978607,341.23633,350.6026,06/02/2016 19:42:19
19.978607,341.23633,350.6026,06/02/2016 19:42:19
20.84616,341.23633,350.6026,06/02/2016 19:42:19
25.87436,352.12357,352.38818,06/02/2016 19:42:19
25.87436,352.12357,352.38818,06/02/2016 19:42:19
26.66687,352.12357,352.38818,06/02/2016 19:42:19
24.985748,348.80103,351.91608,06/02/2016 19:42:19
24.985748,348.80103,351.91608,06/02/2016 19:42:19
25.616028,348.80103,351.91608,06/02/2016 19:42:19
29.577576,352.07874,354.9121,06/02/2016 19:42:19
29.577576,352.07874,354.9121,06/02/2016 19:42:19
30.331299,352.07874,354.9121,06/02/2016 19:42:19
30.926147,350.9616,356.16937,06/02/2016 19:42:19
30.926147,350.9616,356.16937,06/02/2016 19:42:19
31.261108,350.9616,356.16937,06/02/2016 19:42:19
31.968475,350.9616,356.16937,06/02/2016 19:42:19
31.567993,351.0772,355.60513,06/02/2016 19:42:19
31.567993,351.0772,355.60513,06/02/2016 19:42:19
31.567993,351.0772,355.60513,06/02/2016 19:42:19
31.695343,351.27124,355.66745,06/02/2016 19:42:19
31.695343,351.27124,355.66745,06/02/2016 19:42:19
31.820953,351.27124,355.66745,06/02/2016 19:42:19
31.054413,350.34644,355.14963,06/02/2016 19:42:19
31.054413,350.34644,355.14963,06/02/2016 19:42:19
31.054413,350.34644,355.14963,06/02/2016 19:42:20
32.766266,351.65482,356.69022,06/02/2016 19:42:20
32.766266,351.65482,356.69022,06/02/2016 19:42:20
