ID	s	d	ts	te	LLC	size	parent	parentTime	replica
96	6	9	15	21	6	50	25	18	0
6	5	8	7	20	13	25	25	18	0
24	5	8	10	20	10	25	25	18	0
72	0	9	15	19	4	10	25	18	0
31	3	8	5	19	14	10	25	18	0
37	3	8	0	19	19	10	25	18	0
25	4	11	1	19	18	10	25	18	0
87	3	9	2	19	17	10	25	18	0
68	2	8	11	19	8	1	25	18	0
61	2	8	1	20	19	10	25	19	0
76	7	9	15	21	6	1	6	20	1
97	0	9	6	23	17	50	25	20	0
17	0	9	8	23	15	50	25	20	0
82	0	8	8	23	15	50	25	20	0
91	0	9	14	22	8	25	25	20	0
27	3	11	7	21	14	10	25	20	0
49	7	10	7	21	14	10	25	20	0
70	4	11	3	21	18	10	25	20	0
57	0	8	12	24	12	50	25	21	0
73	3	10	10	23	13	10	25	22	0
95	7	8	11	24	13	10	25	23	1
90	0	9	15	27	12	50	8	24	0
9	2	10	7	26	19	10	8	25	0
99	7	11	12	26	14	10	8	25	0
23	4	8	8	27	19	10	8	26	0
94	2	9	15	29	14	10	12	28	0
4	4	8	0	1	1	1	4	0	0
14	2	10	1	1	0	100	-1	-1	-1
61	2	8	1	1	0	10	-1	-1	-1
25	4	11	1	2	1	10	4	1	0
22	2	8	2	2	0	1	-1	-1	-1
46	3	11	1	3	2	1	4	2	0
59	2	9	3	3	0	1	-1	-1	-1
70	4	11	3	4	1	10	4	3	0
37	3	8	0	5	5	10	11	4	0
20	2	11	5	5	0	25	-1	-1	-1
79	2	11	5	5	0	50	-1	-1	-1
33	4	8	5	6	1	1	4	5	0
87	3	9	2	7	5	10	11	6	0
12	3	8	5	7	2	1	26	6	0
98	3	9	5	7	2	1	26	6	0
9	2	10	7	7	0	10	-1	-1	-1
43	2	10	7	7	0	100	-1	-1	-1
48	2	10	7	7	0	50	-1	-1	-1
28	4	10	7	12	5	100	4	7	0
55	2	8	8	8	0	1	-1	-1	-1
23	4	8	8	9	1	10	4	8	0
31	3	8	5	10	5	10	26	9	0
13	3	10	8	10	2	1	26	9	0
54	7	10	9	11	2	1	26	10	0
40	2	11	11	11	0	50	-1	-1	-1
68	2	8	11	11	0	1	-1	-1	-1
27	3	11	7	12	5	10	26	11	0
49	7	10	7	12	5	10	26	11	0
0	2	11	12	12	0	100	-1	-1	-1
39	2	11	12	12	0	100	-1	-1	-1
44	3	10	3	13	10	25	11	12	0
16	3	10	9	15	6	25	26	13	0
73	3	10	10	14	4	10	26	13	0
95	7	8	11	14	3	10	26	13	0
5	7	11	7	17	10	50	26	14	0
32	7	11	8	17	9	50	26	14	0
18	0	10	3	15	12	1	26	14	0
99	7	11	12	15	3	10	26	14	0
65	0	11	7	15	8	1	26	14	0
35	5	8	7	15	8	1	26	14	0
71	6	9	2	15	13	1	26	14	0
10	1	10	2	15	13	1	26	14	0
80	6	9	8	15	7	1	26	14	0
94	2	9	15	15	0	10	-1	-1	-1
93	3	10	1	18	17	50	26	15	0
26	5	10	10	16	6	1	26	15	0
38	1	10	8	16	8	1	26	15	0
53	3	11	5	21	16	100	26	16	0
1	1	10	9	17	8	1	26	16	0
76	7	9	15	17	2	1	26	16	0
8	7	11	13	20	7	50	26	17	0
51	7	10	12	20	8	50	26	17	0
11	1	10	10	18	8	1	26	17	0
78	1	8	11	19	8	1	26	18	0
77	5	10	14	20	6	1	26	19	0
67	0	10	9	21	12	10	26	20	0
66	5	10	7	21	14	10	26	20	0
30	0	10	8	21	13	10	26	20	0
92	1	9	3	21	18	10	26	20	0
75	0	8	1	21	20	10	26	20	0
7	0	9	3	21	18	10	26	20	0
15	0	11	3	21	18	10	26	20	0
3	0	9	8	21	13	10	26	20	0
34	6	8	14	21	7	1	26	20	0
84	0	10	10	22	12	10	23	21	0
63	6	9	6	22	16	10	23	21	0
50	6	11	15	22	7	1	26	21	0
36	3	11	14	27	13	100	21	22	0
58	6	11	7	23	16	10	23	22	0
64	6	9	8	24	16	10	23	23	0
74	7	10	13	27	14	100	11	24	0
86	3	11	15	29	14	100	23	24	0
45	6	8	9	25	16	10	23	24	0
81	7	10	15	28	13	100	11	25	0
72	0	9	15	27	12	10	23	26	0
85	1	9	9	27	18	10	23	26	0
37	3	8	0	0	0	10	-1	-1	-1
4	4	8	0	1	1	1	4	0	1
46	3	11	1	1	0	1	-1	-1	-1
93	3	10	1	1	0	50	-1	-1	-1
25	4	11	1	5	4	10	4	1	1
87	3	9	2	2	0	10	-1	-1	-1
61	2	8	1	6	5	10	11	2	1
44	3	10	3	3	0	25	-1	-1	-1
70	4	11	3	7	4	10	4	3	1
22	2	8	2	4	2	1	11	3	1
59	2	9	3	5	2	1	26	4	1
12	3	8	5	5	0	1	-1	-1	-1
31	3	8	5	5	0	10	-1	-1	-1
53	3	11	5	5	0	100	-1	-1	-1
98	3	9	5	5	0	1	-1	-1	-1
33	4	8	5	6	1	1	4	5	1
27	3	11	7	7	0	10	-1	-1	-1
5	7	11	7	9	2	50	7	7	0
49	7	10	7	8	1	10	7	7	0
13	3	10	8	8	0	1	-1	-1	-1
23	4	8	8	12	4	10	4	8	1
32	7	11	8	10	2	50	7	8	0
9	2	10	7	12	5	10	26	8	1
16	3	10	9	9	0	25	-1	-1	-1
54	7	10	9	10	1	1	7	9	0
55	2	8	8	10	2	1	26	9	1
73	3	10	10	10	0	10	-1	-1	-1
95	7	8	11	12	1	10	7	11	0
51	7	10	12	14	2	50	7	12	0
99	7	11	12	13	1	10	7	12	0
65	0	11	7	13	6	1	24	12	0
35	5	8	7	13	6	1	24	12	0
71	6	9	2	13	11	1	24	12	0
18	0	10	3	13	10	1	24	12	0
10	1	10	2	13	11	1	24	12	0
80	6	9	8	13	5	1	24	12	0
14	2	10	1	17	16	100	26	12	1
79	2	11	5	15	10	50	26	12	1
43	2	10	7	17	10	100	26	12	1
48	2	10	7	15	8	50	26	12	1
28	4	10	7	17	10	100	26	12	1
68	2	8	11	13	2	1	26	12	1
8	7	11	13	15	2	50	7	13	0
74	7	10	13	16	3	100	7	13	0
20	2	11	5	14	9	25	10	13	0
26	5	10	10	14	4	1	24	13	0
38	1	10	8	14	6	1	24	13	0
36	3	11	14	14	0	100	-1	-1	-1
1	1	10	9	15	6	1	24	14	0
40	2	11	11	17	6	50	26	14	1
86	3	11	15	15	0	100	-1	-1	-1
76	7	9	15	16	1	1	7	15	0
81	7	10	15	18	3	100	7	15	0
67	0	10	9	19	10	10	24	15	0
92	1	9	3	19	16	10	24	15	0
66	5	10	7	19	12	10	24	15	0
75	0	8	1	19	18	10	24	15	0
7	0	9	3	19	16	10	24	15	0
15	0	11	3	19	16	10	24	15	0
3	0	9	8	19	11	10	24	15	0
30	0	10	8	19	11	10	24	15	0
11	1	10	10	16	6	1	24	15	0
84	0	10	10	20	10	10	24	16	0
63	6	9	6	20	14	10	24	16	0
78	1	8	11	17	6	1	24	16	0
94	2	9	15	17	2	10	26	16	1
58	6	11	7	21	14	10	24	17	0
77	5	10	14	18	4	1	24	17	0
0	2	11	12	22	10	100	26	17	0
39	2	11	12	22	10	100	26	17	0
64	6	9	8	22	14	10	24	18	0
34	6	8	14	19	5	1	24	18	0
45	6	8	9	23	14	10	24	19	0
50	6	11	15	20	5	1	24	19	0
72	0	9	15	26	11	10	7	25	0
85	1	9	9	26	17	10	7	25	0
4	4	8	0	0	0	1	-1	-1	-1
37	3	8	0	4	4	10	3	0	0
25	4	11	1	1	0	10	-1	-1	-1
14	2	10	1	6	5	100	2	1	0
61	2	8	1	2	1	10	2	1	0
46	3	11	1	2	1	1	3	1	0
22	2	8	2	3	1	1	2	2	0
87	3	9	2	6	4	10	3	2	0
70	4	11	3	3	0	10	-1	-1	-1
59	2	9	3	4	1	1	2	3	0
44	3	10	3	12	9	25	3	3	0
33	4	8	5	5	0	1	-1	-1	-1
79	2	11	5	8	3	50	2	5	0
12	3	8	5	6	1	1	3	5	0
31	3	8	5	9	4	10	3	5	0
98	3	9	5	6	1	1	3	5	0
20	2	11	5	7	2	25	26	6	2
28	4	10	7	7	0	100	-1	-1	-1
9	2	10	7	8	1	10	2	7	0
43	2	10	7	12	5	100	2	7	0
48	2	10	7	10	3	50	2	7	0
27	3	11	7	11	4	10	3	7	0
49	7	10	7	11	4	10	7	7	1
23	4	8	8	8	0	10	-1	-1	-1
55	2	8	8	9	1	1	2	8	0
13	3	10	8	9	1	1	3	8	0
54	7	10	9	10	1	1	7	9	1
40	2	11	11	14	3	50	2	11	0
68	2	8	11	12	1	1	2	11	0
0	2	11	12	17	5	100	2	12	0
39	2	11	12	17	5	100	2	12	0
18	0	10	3	14	11	1	7	13	1
65	0	11	7	14	7	1	10	13	1
35	5	8	7	14	7	1	10	13	1
71	6	9	2	14	12	1	10	13	1
10	1	10	2	14	12	1	10	13	1
80	6	9	8	14	6	1	10	13	1
16	3	10	9	15	6	25	26	13	2
73	3	10	10	14	4	10	26	13	2
95	7	8	11	14	3	10	26	13	2
26	5	10	10	15	5	1	7	14	1
38	1	10	8	15	7	1	10	14	1
5	7	11	7	17	10	50	26	14	2
32	7	11	8	17	9	50	26	14	2
99	7	11	12	15	3	10	26	14	2
94	2	9	15	16	1	10	2	15	0
1	1	10	9	16	7	1	7	15	1
76	7	9	15	16	1	1	7	15	1
93	3	10	1	18	17	50	26	15	2
11	1	10	10	17	7	1	10	16	1
53	3	11	5	21	16	100	26	16	2
78	1	8	11	18	7	1	10	17	1
8	7	11	13	20	7	50	26	17	2
51	7	10	12	20	8	50	26	17	2
77	5	10	14	19	5	1	7	18	1
34	6	8	14	20	6	1	10	19	1
36	3	11	14	24	10	100	26	19	1
74	7	10	13	24	11	100	26	19	1
50	6	11	15	21	6	1	10	20	1
86	3	11	15	25	10	100	26	20	1
81	7	10	15	25	10	100	26	20	1
67	0	10	9	21	12	10	26	20	2
66	5	10	7	21	14	10	26	20	2
30	0	10	8	21	13	10	26	20	2
92	1	9	3	21	18	10	26	20	2
75	0	8	1	21	20	10	26	20	2
7	0	9	3	21	18	10	26	20	2
15	0	11	3	21	18	10	26	20	2
3	0	9	8	21	13	10	26	20	2
84	0	10	10	22	12	10	26	21	2
63	6	9	6	22	16	10	26	21	2
58	6	11	7	23	16	10	26	22	2
64	6	9	8	24	16	10	26	23	2
45	6	8	9	25	16	10	26	24	2
72	0	9	15	27	12	10	26	26	1
85	1	9	9	27	18	10	26	26	1
75	0	8	1	2	1	10	0	1	0
71	6	9	2	3	1	1	6	2	2
7	0	9	3	4	1	10	0	3	0
15	0	11	3	4	1	10	0	3	0
18	0	10	3	4	1	1	0	3	0
10	1	10	2	4	2	1	6	3	2
42	0	8	4	7	3	100	0	4	0
52	0	9	4	5	1	25	0	4	0
92	1	9	3	9	6	10	6	5	2
97	0	9	6	8	2	50	0	6	0
63	6	9	6	10	4	10	6	6	2
6	5	8	7	7	0	25	-1	-1	-1
35	5	8	7	7	0	1	-1	-1	-1
66	5	10	7	7	0	10	-1	-1	-1
65	0	11	7	8	1	1	0	7	0
58	6	11	7	11	4	10	6	7	2
3	0	9	8	9	1	10	0	8	0
17	0	9	8	10	2	50	0	8	0
30	0	10	8	9	1	10	0	8	0
82	0	8	8	10	2	50	0	8	0
64	6	9	8	12	4	10	6	8	2
80	6	9	8	9	1	1	6	8	2
67	0	10	9	10	1	10	0	9	0
38	1	10	8	10	2	1	6	9	2
45	6	8	9	13	4	10	6	9	2
24	5	8	10	10	0	25	-1	-1	-1
26	5	10	10	10	0	1	-1	-1	-1
83	5	8	10	10	0	100	-1	-1	-1
41	0	9	10	13	3	100	0	10	0
84	0	10	10	11	1	10	0	10	0
1	1	10	9	11	2	1	6	10	2
12	3	8	5	11	6	1	19	10	1
98	3	9	5	11	6	1	19	10	1
4	4	8	0	11	11	1	19	10	1
46	3	11	1	11	10	1	19	10	1
22	2	8	2	11	9	1	19	10	1
59	2	9	3	11	8	1	19	10	1
33	4	8	5	11	6	1	19	10	1
11	1	10	10	12	2	1	6	11	2
85	1	9	9	15	6	10	6	11	2
13	3	10	8	12	4	1	19	11	1
57	0	8	12	14	2	50	0	12	0
78	1	8	11	13	2	1	6	12	2
54	7	10	9	13	4	1	19	12	1
55	2	8	8	14	6	1	19	13	1
77	5	10	14	14	0	1	-1	-1	-1
91	0	9	14	15	1	25	0	14	0
34	6	8	14	15	1	1	6	14	2
31	3	8	5	15	10	10	19	14	1
37	3	8	0	15	15	10	19	14	1
25	4	11	1	15	14	10	19	14	1
87	3	9	2	15	13	10	19	14	1
72	0	9	15	16	1	10	0	15	0
90	0	9	15	17	2	50	0	15	0
50	6	11	15	16	1	1	6	15	2
89	1	8	1	18	17	25	12	16	1
2	1	8	8	18	10	25	12	16	1
60	1	9	11	18	7	25	12	16	1
61	2	8	1	17	16	10	15	16	1
68	2	8	11	17	6	1	19	16	1
56	6	8	2	20	18	50	12	17	1
21	6	8	8	20	12	50	12	17	1
47	1	9	7	20	13	50	12	17	1
27	3	11	7	18	11	10	15	17	1
49	7	10	7	18	11	10	15	17	1
70	4	11	3	18	15	10	15	17	1
96	6	9	15	21	6	50	12	18	1
76	7	9	15	19	4	1	19	18	1
62	6	9	3	24	21	100	12	19	1
19	6	9	13	24	11	100	12	19	1
73	3	10	10	21	11	10	15	20	1
95	7	8	11	22	11	10	9	21	1
69	1	9	12	24	12	50	12	21	1
9	2	10	7	23	16	10	9	22	1
99	7	11	12	23	11	10	9	22	1
23	4	8	8	23	15	10	9	22	1
94	2	9	15	27	12	10	0	26	0
44	3	10	3	28	25	25	0	27	0
75	0	8	1	5	4	10	0	1	1
89	1	8	1	10	9	25	1	1	0
56	6	8	2	2	0	50	-1	-1	-1
71	6	9	2	2	0	1	-1	-1	-1
10	1	10	2	3	1	1	1	2	0
62	6	9	3	3	0	100	-1	-1	-1
7	0	9	3	7	4	10	0	3	1
15	0	11	3	7	4	10	0	3	1
18	0	10	3	4	1	1	0	3	1
52	0	9	4	13	9	25	0	4	1
92	1	9	3	5	2	10	8	4	1
63	6	9	6	6	0	10	-1	-1	-1
58	6	11	7	7	0	10	-1	-1	-1
65	0	11	7	8	1	1	0	7	1
35	5	8	7	8	1	1	5	7	1
66	5	10	7	11	4	10	5	7	1
21	6	8	8	8	0	50	-1	-1	-1
64	6	9	8	8	0	10	-1	-1	-1
80	6	9	8	8	0	1	-1	-1	-1
3	0	9	8	12	4	10	0	8	1
30	0	10	8	12	4	10	0	8	1
38	1	10	8	9	1	1	1	8	0
45	6	8	9	9	0	10	-1	-1	-1
67	0	10	9	13	4	10	0	9	1
1	1	10	9	10	1	1	1	9	0
84	0	10	10	14	4	10	0	10	1
11	1	10	10	11	1	1	1	10	0
26	5	10	10	11	1	1	5	10	1
47	1	9	7	13	6	50	8	10	1
85	1	9	9	11	2	10	8	10	1
78	1	8	11	12	1	1	1	11	0
12	3	8	5	12	7	1	15	11	2
98	3	9	5	12	7	1	15	11	2
4	4	8	0	12	12	1	15	11	2
46	3	11	1	12	11	1	15	11	2
22	2	8	2	12	10	1	15	11	2
59	2	9	3	12	9	1	15	11	2
33	4	8	5	12	7	1	15	11	2
2	1	8	8	13	5	25	25	11	1
13	3	10	8	13	5	1	15	12	2
60	1	9	11	14	3	25	25	12	1
19	6	9	13	13	0	100	-1	-1	-1
54	7	10	9	14	5	1	15	13	2
29	1	8	0	18	18	100	25	13	1
34	6	8	14	14	0	1	-1	-1	-1
77	5	10	14	15	1	1	5	14	1
42	0	8	4	19	15	100	12	14	2
97	0	9	6	17	11	50	12	14	2
6	5	8	7	16	9	25	12	14	2
17	0	9	8	17	9	50	12	14	2
82	0	8	8	17	9	50	12	14	2
24	5	8	10	16	6	25	12	14	2
83	5	8	10	19	9	100	12	14	2
55	2	8	8	15	7	1	15	14	2
50	6	11	15	15	0	1	-1	-1	-1
96	6	9	15	15	0	50	-1	-1	-1
41	0	9	10	20	10	100	12	15	2
57	0	8	12	18	6	50	12	15	2
69	1	9	12	18	6	50	25	15	1
72	0	9	15	17	2	10	12	16	2
91	0	9	14	18	4	25	12	16	2
31	3	8	5	17	12	10	12	16	2
37	3	8	0	17	17	10	12	16	2
25	4	11	1	17	16	10	12	16	2
87	3	9	2	17	15	10	12	16	2
61	2	8	1	18	17	10	12	17	2
68	2	8	11	18	7	1	15	17	2
88	1	8	12	22	10	100	25	17	1
90	0	9	15	21	6	50	12	18	2
27	3	11	7	19	12	10	12	18	2
49	7	10	7	19	12	10	12	18	2
70	4	11	3	19	16	10	12	18	2
76	7	9	15	20	5	1	15	19	2
73	3	10	10	22	12	10	12	21	2
95	7	8	11	23	12	10	12	22	2
9	2	10	7	24	17	10	14	23	2
99	7	11	12	24	12	10	14	23	2
23	4	8	8	24	16	10	14	23	2
94	2	9	15	28	13	10	15	27	2
37	3	8	0	1	1	10	3	0	1
4	4	8	0	1	1	1	4	0	2
46	3	11	1	2	1	1	3	1	1
93	3	10	1	3	2	50	3	1	0
25	4	11	1	5	4	10	4	1	2
87	3	9	2	3	1	10	3	2	1
61	2	8	1	6	5	10	4	2	2
44	3	10	3	4	1	25	3	3	1
22	2	8	2	4	2	1	4	3	2
70	4	11	3	7	4	10	4	3	2
59	2	9	3	5	2	1	4	4	2
12	3	8	5	6	1	1	3	5	1
31	3	8	5	6	1	10	3	5	1
53	3	11	5	8	3	100	3	5	0
98	3	9	5	6	1	1	3	5	1
33	4	8	5	6	1	1	4	5	2
5	7	11	7	7	0	50	-1	-1	-1
49	7	10	7	7	0	10	-1	-1	-1
27	3	11	7	8	1	10	3	7	1
32	7	11	8	8	0	50	-1	-1	-1
13	3	10	8	9	1	1	3	8	1
23	4	8	8	12	4	10	4	8	2
9	2	10	7	12	5	10	26	8	3
54	7	10	9	9	0	1	-1	-1	-1
16	3	10	9	10	1	25	3	9	1
55	2	8	8	10	2	1	26	9	3
73	3	10	10	11	1	10	3	10	1
95	7	8	11	11	0	10	-1	-1	-1
51	7	10	12	12	0	50	-1	-1	-1
99	7	11	12	12	0	10	-1	-1	-1
65	0	11	7	13	6	1	24	12	1
35	5	8	7	13	6	1	24	12	1
71	6	9	2	13	11	1	24	12	1
18	0	10	3	13	10	1	24	12	1
10	1	10	2	13	11	1	24	12	1
80	6	9	8	13	5	1	24	12	1
68	2	8	11	13	2	1	26	12	3
8	7	11	13	13	0	50	-1	-1	-1
74	7	10	13	13	0	100	-1	-1	-1
20	2	11	5	14	9	25	10	13	2
26	5	10	10	14	4	1	24	13	1
38	1	10	8	14	6	1	24	13	1
36	3	11	14	17	3	100	3	14	0
79	2	11	5	16	11	50	10	14	1
1	1	10	9	15	6	1	24	14	1
14	2	10	1	19	18	100	26	14	3
43	2	10	7	19	12	100	26	14	3
28	4	10	7	19	12	100	26	14	3
40	2	11	11	17	6	50	26	14	3
76	7	9	15	15	0	1	-1	-1	-1
81	7	10	15	15	0	100	-1	-1	-1
48	2	10	7	17	10	50	3	15	0
86	3	11	15	18	3	100	3	15	0
67	0	10	9	19	10	10	24	15	1
92	1	9	3	19	16	10	24	15	1
66	5	10	7	19	12	10	24	15	1
75	0	8	1	19	18	10	24	15	1
7	0	9	3	19	16	10	24	15	1
15	0	11	3	19	16	10	24	15	1
3	0	9	8	19	11	10	24	15	1
30	0	10	8	19	11	10	24	15	1
11	1	10	10	16	6	1	24	15	1
84	0	10	10	20	10	10	24	16	1
63	6	9	6	20	14	10	24	16	1
78	1	8	11	17	6	1	24	16	1
94	2	9	15	17	2	10	26	16	3
58	6	11	7	21	14	10	24	17	1
77	5	10	14	18	4	1	24	17	1
0	2	11	12	22	10	100	26	17	2
39	2	11	12	22	10	100	26	17	2
64	6	9	8	22	14	10	24	18	1
34	6	8	14	19	5	1	24	18	1
45	6	8	9	23	14	10	24	19	1
50	6	11	15	20	5	1	24	19	1
72	0	9	15	25	10	10	24	21	0
85	1	9	9	25	16	10	24	21	0
10	1	10	2	3	1	1	1	2	1
71	6	9	2	3	1	1	6	2	3
92	1	9	3	4	1	10	1	3	1
62	6	9	3	8	5	100	6	3	0
18	0	10	3	5	2	1	6	4	3
63	6	9	6	7	1	10	6	6	3
47	1	9	7	10	3	50	1	7	0
7	0	9	3	8	5	10	6	7	3
15	0	11	3	8	5	10	6	7	3
58	6	11	7	8	1	10	6	7	3
38	1	10	8	9	1	1	1	8	1
65	0	11	7	9	2	1	6	8	3
64	6	9	8	9	1	10	6	8	3
80	6	9	8	9	1	1	6	8	3
1	1	10	9	10	1	1	1	9	1
85	1	9	9	10	1	10	1	9	1
11	1	10	10	11	1	1	1	10	1
66	5	10	7	12	5	10	6	11	3
26	5	10	10	12	2	1	6	11	3
69	1	9	12	15	3	50	1	12	0
3	0	9	8	13	5	10	6	12	3
30	0	10	8	13	5	10	6	12	3
98	3	9	5	13	8	1	6	12	3
46	3	11	1	13	12	1	6	12	3
59	2	9	3	13	10	1	6	12	3
60	1	9	11	13	2	25	25	12	2
52	0	9	4	15	11	25	6	13	3
67	0	10	9	14	5	10	6	13	3
13	3	10	8	14	6	1	6	13	3
19	6	9	13	18	5	100	6	13	0
84	0	10	10	15	5	10	6	14	3
54	7	10	9	15	6	1	6	14	3
77	5	10	14	16	2	1	6	15	3
50	6	11	15	16	1	1	6	15	3
96	6	9	15	18	3	50	6	15	0
97	0	9	6	20	14	50	6	17	0
17	0	9	8	20	12	50	6	17	0
72	0	9	15	18	3	10	6	17	3
25	4	11	1	18	17	10	6	17	3
87	3	9	2	18	16	10	6	17	3
91	0	9	14	20	6	25	6	18	3
27	3	11	7	20	13	10	6	19	3
49	7	10	7	20	13	10	6	19	3
70	4	11	3	20	17	10	6	19	3
41	0	9	10	25	15	100	6	20	0
76	7	9	15	21	6	1	12	20	3
90	0	9	15	24	9	50	6	21	0
73	3	10	10	23	13	10	25	22	3
9	2	10	7	25	18	10	25	24	4
99	7	11	12	25	13	10	25	24	4
35	5	8	7	27	20	1	12	26	4
45	6	8	9	28	19	10	6	27	0
75	0	8	1	28	27	10	18	27	1
33	4	8	5	29	24	1	6	28	3
78	1	8	11	29	18	1	18	28	4
94	2	9	15	29	14	10	18	28	1
75	0	8	1	2	1	10	0	1	2
15	0	11	3	4	1	10	0	3	2
18	0	10	3	4	1	1	0	3	2
10	1	10	2	4	2	1	6	3	4
42	0	8	4	7	3	100	0	4	1
65	0	11	7	8	1	1	0	7	2
6	5	8	7	8	1	25	5	7	2
35	5	8	7	8	1	1	5	7	2
66	5	10	7	8	1	10	5	7	2
58	6	11	7	11	4	10	6	7	4
