ID	s	d	ts	te	LLC	size	parent	parentTime	replica
46	3	11	1	2	1	1		3		1			3
71	6	9	2	3	1	1		6		2			4
25	4	11	1	2	1	10		4		1			4
7	0	9	3	4	1	10		0		3			2
44	3	10	3	4	1	25		3		3			2
52	0	9	4	5	1	25		0		4			2
70	4	11	3	4	1	10		4		3			4
20	2	11	5	6	1	25		2		5			1
49	7	10	7	8	1	10		7		7			2
3	0	9	8	9	1	10		0		8			2
13	3	10	8	9	1	1		3		8			2
80	6	9	8	9	1	1		6		8			4
16	3	10	9	10	1	25		3		9			2
73	3	10	10	11	1	10		3		10			2
45	6	8	9	10	1	10		6		9			3
78	1	8	11	12	1	1		1		11			1
54	7	10	9	10	1	1		7		9			2
34	6	8	14	15	1	1		6		14			3
91	0	9	14	15	1	25		0		14			2
72	0	9	15	16	1	10		0		15			2
93	3	10	1	3	2	50		3		1			1
89	1	8	1	3	2	25		1		1			1
46	3	11	1	3	2	1		10		2			3
25	4	11	1	3	2	10		26		2			2
71	6	9	2	4	2	1		6		3			4
71	6	9	2	4	2	1		12		3			3
70	4	11	3	5	2	10		26		4			4
7	0	9	3	5	2	10		12		4			3
52	0	9	4	6	2	25		12		5			3
44	3	10	3	5	2	25		7		4			2
79	2	11	5	7	2	50		2		5			1
52	0	9	4	6	2	25		5		5			2
20	2	11	5	7	2	25		26		6			5
2	1	8	8	10	2	25		1		8			1
35	5	8	7	9	2	1		6		8			3
97	0	9	6	8	2	50		0		6			1
49	7	10	7	9	2	10		7		8			2
17	0	9	8	10	2	50		0		8			1
3	0	9	8	10	2	10		5		9			2
3	0	9	8	10	2	10		12		9			3
80	6	9	8	10	2	1		12		9			3
80	6	9	8	10	2	1		14		9			3
13	3	10	8	10	2	1		7		9			2
13	3	10	8	10	2	1		11		9			3
13	3	10	8	10	2	1		13		9			2
13	3	10	8	10	2	1		17		9			2
13	3	10	8	10	2	1		26		9			4
3	0	9	8	10	2	10		14		9			3
54	7	10	9	11	2	1		26		10			4
16	3	10	9	11	2	25		7		10			2
73	3	10	10	12	2	10		7		11			2
40	2	11	11	13	2	50		2		11			1
78	1	8	11	13	2	1		18		12			2
78	1	8	11	13	2	1		25		12			2
78	1	8	11	13	2	1		6		12			3
51	7	10	12	14	2	50		7		12			1
34	6	8	14	16	2	1		6		15			3
34	6	8	14	16	2	1		18		15			2
34	6	8	14	16	2	1		25		15			2
91	0	9	14	16	2	25		5		15			2
91	0	9	14	16	2	25		14		15			3
91	0	9	14	16	2	25		15		15			3
90	0	9	15	17	2	50		0		15			1
72	0	9	15	17	2	10		12		16			3
72	0	9	15	17	2	10		16		16			2
72	0	9	15	17	2	10		19		16			2
72	0	9	15	17	2	10		15		16			3
56	6	8	2	5	3	50		6		2			0
93	3	10	1	4	3	50		3		2			1
25	4	11	1	4	3	10		4		3			4
46	3	11	1	4	3	1		10		3			3
25	4	11	1	4	3	10		26		3			2
46	3	11	1	4	3	1		26		3			2
71	6	9	2	5	3	1		6		4			4
71	6	9	2	5	3	1		12		4			3
70	4	11	3	6	3	10		4		5			4
70	4	11	3	6	3	10		26		5			5
7	0	9	3	6	3	10		12		5			3
52	0	9	4	7	3	25		12		6			3
79	2	11	5	8	3	50		2		6			1
20	2	11	5	8	3	25		4		7			4
20	2	11	5	8	3	25		23		7			2
20	2	11	5	8	3	25		26		7			5
21	6	8	8	11	3	50		6		8			0
35	5	8	7	10	3	1		6		9			3
2	1	8	8	11	3	25		1		9			1
3	0	9	8	11	3	10		12		10			3
80	6	9	8	11	3	1		12		10			3
80	6	9	8	11	3	1		14		10			3
3	0	9	8	11	3	10		16		10			2
80	6	9	8	11	3	1		16		10			2
3	0	9	8	11	3	10		19		10			2
80	6	9	8	11	3	1		19		10			2
49	7	10	7	10	3	10		7		9			2
13	3	10	8	11	3	1		7		10			2
13	3	10	8	11	3	1		11		10			3
13	3	10	8	11	3	1		13		10			2
13	3	10	8	11	3	1		17		10			2
