ID	s	d	ts	te	LLC	size
------------------------------
46	3	11	1	2	1	1	
71	6	9	2	3	1	1	
25	4	11	1	2	1	10	
7	0	9	3	4	1	10	
44	3	10	3	4	1	25	
52	0	9	4	5	1	25	
70	4	11	3	4	1	10	
20	2	11	5	6	1	25	
49	7	10	7	8	1	10	
3	0	9	8	9	1	10	
13	3	10	8	9	1	1	
80	6	9	8	9	1	1	
16	3	10	9	10	1	25	
73	3	10	10	11	1	10	
45	6	8	9	10	1	10	
78	1	8	11	12	1	1	
54	7	10	9	10	1	1	
34	6	8	14	15	1	1	
91	0	9	14	15	1	25	
72	0	9	15	16	1	10	
93	3	10	1	3	2	50	
89	1	8	1	3	2	25	
79	2	11	5	7	2	50	
2	1	8	8	10	2	25	
35	5	8	7	9	2	1	
97	0	9	6	8	2	50	
17	0	9	8	10	2	50	
40	2	11	11	13	2	50	
51	7	10	12	14	2	50	
90	0	9	15	17	2	50	
56	6	8	2	5	3	50	
21	6	8	8	11	3	50	
41	0	9	10	13	3	100	
39	2	11	12	15	3	100	
74	7	10	13	16	3	100	
0	2	11	12	15	3	100	
99	7	11	12	15	3	10	
81	7	10	15	18	3	100	
63	6	9	6	10	4	10	
27	3	11	7	11	4	10	
64	6	9	8	12	4	10	
26	5	10	10	14	4	1	
77	5	10	14	18	4	1	
76	7	9	15	19	4	1	
29	1	8	0	5	5	100	
75	0	8	1	6	5	10	
9	2	10	7	12	5	10	
88	1	8	12	17	5	100	
92	1	9	3	9	6	10	
98	3	9	5	11	6	1	
85	1	9	9	15	6	10	
38	1	10	8	14	6	1	
1	1	10	9	15	6	1	
11	1	10	10	16	6	1	
96	6	9	15	21	6	50	
50	6	11	15	21	6	1	
48	2	10	7	14	7	50	
65	0	11	7	14	7	1	
60	1	9	11	18	7	25	
8	7	11	13	20	7	50	
59	2	9	3	11	8	1	
12	3	8	5	13	8	1	
33	4	8	5	13	8	1	
55	2	8	8	16	8	1	
24	5	8	10	18	8	25	
68	2	8	11	19	8	1	
28	4	10	7	16	9	100	
32	7	11	8	17	9	50	
57	0	8	12	21	9	50	
18	0	10	3	13	10	1	
43	2	10	7	17	10	100	
5	7	11	7	17	10	50	
67	0	10	9	19	10	10	
84	0	10	10	20	10	10	
36	3	11	14	24	10	100	
86	3	11	15	25	10	100	
22	2	8	2	13	11	1	
10	1	10	2	13	11	1	
30	0	10	8	19	11	10	
6	5	8	7	18	11	25	
19	6	9	13	24	11	100	
66	5	10	7	19	12	10	
82	0	8	8	20	12	50	
69	1	9	12	24	12	50	
94	2	9	15	27	12	10	
4	4	8	0	13	13	1	
87	3	9	2	15	13	10	
31	3	8	5	18	13	10	
47	1	9	7	20	13	50	
95	7	8	11	24	13	10	
83	5	8	10	24	14	100	
14	2	10	1	16	15	100	
53	3	11	5	21	16	100	
58	6	11	7	23	16	10	
23	4	8	8	25	17	10	
37	3	8	0	18	18	10	
61	2	8	1	19	18	10	
15	0	11	3	21	18	10	
42	0	8	4	24	20	100	
62	6	9	3	24	21	100	
