ID	s	d	ts	te	LLC	size	parent	parentTime	replica
11	1	8	1	2	1	1		1		2			1
82	1	8	2	3	1	10		1		3			1
5	2	11	2	3	1	25		2		3			1
20	7	10	4	5	1	10		7		5			2
39	2	11	3	4	1	1		2		4			1
54	2	11	5	6	1	1		2		6			1
94	4	11	5	6	1	25		4		6			4
58	5	9	5	6	1	25		5		6			2
45	4	11	5	6	1	1		4		6			4
88	0	9	6	7	1	10		0		7			2
98	0	9	7	8	1	1		0		8			2
50	1	8	7	8	1	10		1		8			1
93	2	11	8	9	1	10		2		9			1
23	3	10	10	11	1	1		3		11			2
32	5	9	12	13	1	10		5		13			2
36	7	10	13	14	1	1		7		14			2
57	6	8	13	14	1	10		6		14			3
9	3	10	15	16	1	25		3		16			2
40	4	11	15	16	1	10		4		16			4
11	1	8	1	3	2	1		25		3			2
82	1	8	2	4	2	10		25		4			2
47	4	11	3	5	2	50		4		5			1
82	1	8	2	4	2	10		1		4			1
39	2	11	3	5	2	1		26		5			2
26	1	9	4	6	2	1		6		6			4
64	2	10	4	6	2	1		4		6			3
64	2	10	4	6	2	1		11		6			3
58	5	9	5	7	2	25		15		7			3
20	7	10	4	6	2	10		7		6			2
54	2	11	5	7	2	1		4		7			4
54	2	11	5	7	2	1		23		7			2
54	2	11	5	7	2	1		26		7			4
94	4	11	5	7	2	25		26		7			4
88	0	9	6	8	2	10		15		8			3
72	4	11	7	9	2	50		4		9			1
50	1	8	7	9	2	10		18		9			2
50	1	8	7	9	2	10		25		9			2
98	0	9	7	9	2	1		15		9			3
98	0	9	7	9	2	1		19		9			2
94	4	11	5	7	2	25		4		7			4
88	0	9	6	8	2	10		19		8			2
98	0	9	7	9	2	1		6		9			4
45	4	11	5	7	2	1		26		7			4
93	2	11	8	10	2	10		4		10			4
28	5	9	10	12	2	50		5		12			1
93	2	11	8	10	2	10		26		10			5
83	7	10	11	13	2	50		7		13			1
23	3	10	10	12	2	1		11		12			3
23	3	10	10	12	2	1		13		12			2
23	3	10	10	12	2	1		17		12			2
23	3	10	10	12	2	1		23		12			4
23	3	10	10	12	2	1		24		12			2
23	3	10	10	12	2	1		26		12			4
49	6	8	11	13	2	25		6		13			3
46	1	8	11	13	2	25		1		13			1
32	5	9	12	14	2	10		5		14			2
32	5	9	12	14	2	10		12		14			3
32	5	9	12	14	2	10		14		14			3
32	5	9	12	14	2	10		15		14			3
32	5	9	12	14	2	10		16		14			2
57	6	8	13	15	2	10		18		15			2
57	6	8	13	15	2	10		25		15			3
8	0	9	14	16	2	50		0		16			1
36	7	10	13	15	2	1		7		15			2
33	6	8	14	16	2	25		6		16			3
36	7	10	13	15	2	1		26		15			4
40	4	11	15	17	2	10		21		17			5
40	4	11	15	17	2	10		22		17			5
40	4	11	15	17	2	10		23		17			5
40	4	11	15	17	2	10		26		17			5
68	1	8	14	16	2	25		1		16			1
76	0	9	1	4	3	100		0		4			1
87	7	10	1	4	3	100		7		4			1
84	2	11	1	4	3	100		2		4			1
11	1	8	1	4	3	1		6		4			3
11	1	8	1	4	3	1		25		4			2
82	1	8	2	5	3	10		25		5			2
47	4	11	3	6	3	50		4		6			1
5	2	11	2	5	3	25		26		5			2
5	2	11	2	5	3	25		4		5			4
39	2	11	3	6	3	1		10		6			3
64	2	10	4	7	3	1		11		7			3
64	2	10	4	7	3	1		26		7			3
39	2	11	3	6	3	1		26		6			2
26	1	9	4	7	3	1		15		7			3
58	5	9	5	8	3	25		5		8			2
58	5	9	5	8	3	25		15		8			3
64	2	10	4	7	3	1		7		7			2
92	3	10	7	10	3	100		3		10			1
54	2	11	5	8	3	1		23		8			2
94	4	11	5	8	3	25		23		8			2
54	2	11	5	8	3	1		26		8			5
94	4	11	5	8	3	25		26		8			5
7	0	9	8	11	3	100		0		11			1
88	0	9	6	9	3	10		15		9			3
54	2	11	5	8	3	1		10		8			3
72	4	11	7	10	3	50		4		10			1
50	1	8	7	10	3	10		6		10			3
50	1	8	7	10	3	10		18		10			2
50	1	8	7	10	3	10		25		10			2
98	0	9	7	10	3	1		15		10			3
98	0	9	7	10	3	1		16		10			2
98	0	9	7	10	3	1		19		10			2
6	3	10	10	13	3	100		3		13			1
93	2	11	8	11	3	10		21		11			2
28	5	9	10	13	3	50		5		13			1
93	2	11	8	11	3	10		26		11			5
23	3	10	10	13	3	1		7		13			2
23	3	10	10	13	3	1		11		13			3
23	3	10	10	13	3	1		13		13			2
23	3	10	10	13	3	1		17		13			2
23	3	10	10	13	3	1		23		13			4
23	3	10	10	13	3	1		24		13			2
23	3	10	10	13	3	1		26		13			4
46	1	8	11	14	3	25		18		14			2
83	7	10	11	14	3	50		7		14			1
32	5	9	12	15	3	10		5		15			2
32	5	9	12	15	3	10		12		15			3
32	5	9	12	15	3	10		14		15			3
32	5	9	12	15	3	10		15		15			3
32	5	9	12	15	3	10		16		15			2
32	5	9	12	15	3	10		19		15			2
49	6	8	11	14	3	25		18		14			2
57	6	8	13	16	3	10		18		16			2
57	6	8	13	16	3	10		25		16			4
33	6	8	14	17	3	25		25		17			3
36	7	10	13	16	3	1		11		16			3
36	7	10	13	16	3	1		22		16			4
70	4	11	15	18	3	100		4		18			1
48	7	11	13	16	3	10		26		16			5
33	6	8	14	17	3	25		18		17			2
8	0	9	14	17	3	50		0		17			1
36	7	10	13	16	3	1		26		16			4
69	2	11	13	16	3	100		2		16			1
40	4	11	15	18	3	10		21		18			5
40	4	11	15	18	3	10		22		18			5
40	4	11	15	18	3	10		23		18			5
40	4	11	15	18	3	10		26		18			5
9	3	10	15	18	3	25		7		18			2
76	0	9	1	5	4	100		0		5			1
87	7	10	1	5	4	100		7		5			1
84	2	11	1	5	4	100		2		5			1
11	1	8	1	5	4	1		25		5			2
82	1	8	2	6	4	10		6		6			3
82	1	8	2	6	4	10		25		6			2
47	4	11	3	7	4	50		4		7			1
5	2	11	2	6	4	25		26		6			2
39	2	11	3	7	4	1		23		7			2
58	5	9	5	9	4	25		19		9			2
26	1	9	4	8	4	1		19		8			2
64	2	10	4	8	4	1		11		8			3
64	2	10	4	8	4	1		17		8			2
64	2	10	4	8	4	1		24		8			2
64	2	10	4	8	4	1		26		8			4
39	2	11	3	7	4	1		26		7			4
26	1	9	4	8	4	1		15		8			3
58	5	9	5	9	4	25		5		9			2
92	3	10	7	11	4	100		3		11			1
54	2	11	5	9	4	1		22		9			2
94	4	11	5	9	4	25		22		9			2
54	2	11	5	9	4	1		23		9			4
54	2	11	5	9	4	1		26		9			5
45	4	11	5	9	4	1		26		9			5
7	0	9	8	12	4	100		0		12			1
88	0	9	6	10	4	10		15		10			3
20	7	10	4	8	4	10		7		8			2
94	4	11	5	9	4	25		26		9			5
72	4	11	7	11	4	50		23		11			2
