#t	PDR	Latency	Energy\Overhead
0	0.0	0	0.0	0	0	0	0	0
15	0.0	0	104.40200000000002	2.7916666666666665	0	0	0	0
30	0.0	0	184.22200000000015	3.0875912408759123	0	0	0	0
45	0.0	0	256.33200000000005	3.322274881516588	0	0	0	0
60	0.0	0	350.08799999999997	3.2885906040268456	0	0	0	0
75	0.0	0	350.60799999999995	3.5	0	0	0	0
90	0.0	0	350.60799999999995	3.5233333333333334	0	0	0	0
105	0.0	0	350.60799999999995	3.5233333333333334	0	0	0	0
120	0.0	0	350.60799999999995	3.5233333333333334	0	0	0	0
