-Infinity,0.0,05/26/2016 19:14:16
70.03724256041669,2933.0,05/26/2016 19:14:19
64.65864390097153,1579.0,05/26/2016 19:14:21
-Infinity,0.0,05/26/2016 19:14:23
-Infinity,0.0,05/26/2016 19:14:25
-Infinity,0.0,05/26/2016 19:14:27
-Infinity,0.0,05/26/2016 19:14:29
-Infinity,0.0,05/26/2016 19:14:31
-Infinity,0.0,05/26/2016 19:14:34
-Infinity,0.0,05/26/2016 19:14:36
-Infinity,0.0,05/26/2016 19:14:38
-Infinity,0.0,05/26/2016 19:14:40
-Infinity,0.0,05/26/2016 19:14:42
-Infinity,0.0,05/26/2016 19:14:44
-Infinity,0.0,05/26/2016 19:14:46
-Infinity,0.0,05/26/2016 19:14:48
-Infinity,0.0,05/26/2016 19:14:51
-Infinity,0.0,05/26/2016 19:14:53
-Infinity,0.0,05/26/2016 19:14:55
-Infinity,0.0,05/26/2016 19:14:57
-Infinity,0.0,05/26/2016 19:15:00
-Infinity,0.0,05/26/2016 19:15:02
-Infinity,0.0,05/26/2016 19:15:04
-Infinity,0.0,05/26/2016 19:15:07
-Infinity,0.0,05/26/2016 19:15:09
-Infinity,0.0,05/26/2016 19:15:11
-Infinity,0.0,05/26/2016 19:15:13
-Infinity,0.0,05/26/2016 19:15:15
-Infinity,0.0,05/26/2016 19:15:18
-Infinity,0.0,05/26/2016 19:15:20
-Infinity,0.0,05/26/2016 19:15:22
-Infinity,0.0,05/26/2016 19:15:25
-Infinity,0.0,05/26/2016 19:15:27
-Infinity,0.0,05/26/2016 19:15:29
-Infinity,0.0,05/26/2016 19:15:31
-Infinity,0.0,05/26/2016 19:15:33
-Infinity,0.0,05/26/2016 19:15:35
-Infinity,0.0,05/26/2016 19:15:38
-Infinity,0.0,05/26/2016 19:15:40
-Infinity,0.0,05/26/2016 19:15:42
-Infinity,0.0,05/26/2016 19:15:44
-Infinity,0.0,05/26/2016 19:15:46
-Infinity,0.0,05/26/2016 19:15:48
-Infinity,0.0,05/26/2016 19:15:50
-Infinity,0.0,05/26/2016 19:15:52
-Infinity,0.0,05/26/2016 19:15:54
-Infinity,0.0,05/26/2016 19:15:57
-Infinity,0.0,05/26/2016 19:15:59
-Infinity,0.0,05/26/2016 19:16:01
-Infinity,0.0,05/26/2016 19:16:03
-Infinity,0.0,05/26/2016 19:16:05
-Infinity,0.0,05/26/2016 19:16:08
-Infinity,0.0,05/26/2016 19:16:10
-Infinity,0.0,05/26/2016 19:16:13
-Infinity,0.0,05/26/2016 19:16:15
-Infinity,0.0,05/26/2016 19:16:17
-Infinity,0.0,05/26/2016 19:16:20
-Infinity,0.0,05/26/2016 19:16:22
-Infinity,0.0,05/26/2016 19:16:24
-Infinity,0.0,05/26/2016 19:16:26
-Infinity,0.0,05/26/2016 19:16:28
-Infinity,0.0,05/26/2016 19:16:31
-Infinity,0.0,05/26/2016 19:16:33
-Infinity,0.0,05/26/2016 19:16:35
-Infinity,0.0,05/26/2016 19:16:38
-Infinity,0.0,05/26/2016 19:16:40
-Infinity,0.0,05/26/2016 19:16:42
-Infinity,0.0,05/26/2016 19:16:44
-Infinity,0.0,05/26/2016 19:16:46
-Infinity,0.0,05/26/2016 19:16:48
-Infinity,0.0,05/26/2016 19:16:51
-Infinity,0.0,05/26/2016 19:16:53
-Infinity,0.0,05/26/2016 19:16:55
-Infinity,0.0,05/26/2016 19:16:57
-Infinity,0.0,05/26/2016 19:16:59
-Infinity,0.0,05/26/2016 19:17:01
-Infinity,0.0,05/26/2016 19:17:04
-Infinity,0.0,05/26/2016 19:17:06
-Infinity,0.0,05/26/2016 19:17:08
-Infinity,0.0,05/26/2016 19:17:10
-Infinity,0.0,05/26/2016 19:17:13
-Infinity,0.0,05/26/2016 19:17:15
-Infinity,0.0,05/26/2016 19:17:17
-Infinity,0.0,05/26/2016 19:17:19
-Infinity,0.0,05/26/2016 19:17:22
-Infinity,0.0,05/26/2016 19:17:24
-Infinity,0.0,05/26/2016 19:17:26
-Infinity,0.0,05/26/2016 19:17:28
-Infinity,0.0,05/26/2016 19:17:31
-Infinity,0.0,05/26/2016 19:17:33
-Infinity,0.0,05/26/2016 19:17:35
-Infinity,0.0,05/26/2016 19:17:37
-Infinity,0.0,05/26/2016 19:17:40
-Infinity,0.0,05/26/2016 19:17:43
-Infinity,0.0,05/26/2016 19:17:45
-Infinity,0.0,05/26/2016 19:17:47
-Infinity,0.0,05/26/2016 19:17:49
-Infinity,0.0,05/26/2016 19:17:51
-Infinity,0.0,05/26/2016 19:17:53
-Infinity,0.0,05/26/2016 19:17:56
-Infinity,0.0,05/26/2016 19:17:58
-Infinity,0.0,05/26/2016 19:18:00
-Infinity,0.0,05/26/2016 19:18:02
-Infinity,0.0,05/26/2016 19:18:04
-Infinity,0.0,05/26/2016 19:18:06
-Infinity,0.0,05/26/2016 19:18:08
-Infinity,0.0,05/26/2016 19:18:10
-Infinity,0.0,05/26/2016 19:18:12
-Infinity,0.0,05/26/2016 19:18:15
-Infinity,0.0,05/26/2016 19:18:17
-Infinity,0.0,05/26/2016 19:18:19
-Infinity,0.0,05/26/2016 19:18:21
-Infinity,0.0,05/26/2016 19:18:24
-Infinity,0.0,05/26/2016 19:18:27
-Infinity,0.0,05/26/2016 19:18:29
-Infinity,0.0,05/26/2016 19:18:31
-Infinity,0.0,05/26/2016 19:18:33
-Infinity,0.0,05/26/2016 19:18:35
-Infinity,0.0,05/26/2016 19:18:37
-Infinity,0.0,05/26/2016 19:18:39
-Infinity,0.0,05/26/2016 19:18:42
-Infinity,0.0,05/26/2016 19:18:44
-Infinity,0.0,05/26/2016 19:18:47
