ID	s	d	ts	te	LLC	size	parent	replica
----------------------------------------------------
212	2	11	0	3	3	50		2		-1		18	0	0	1	0
212	2	11	0	3	3	50		2		-1		20	0	0	1	0
212	2	11	0	3	3	50		2		-1		19	0	0	1	0
212	2	11	0	5	5	50		2		-1		21	0	0	1	0
67	2	11	2	3	1	10		2		-1		18	0	0	1	0
67	2	11	2	3	1	10		2		-1		20	0	0	1	0
212	2	11	0	5	5	50		2		-1		22	0	0	1	0
275	2	11	3	4	1	1		2		-1		18	1	0	0	0
275	2	11	3	4	1	1		2		-1		20	1	0	0	0
67	2	11	2	3	1	10		2		-1		19	0	0	1	0
212	2	11	0	7	7	50		2		-1		23	0	0	1	0
294	2	11	4	5	1	1		2		-1		19	1	0	0	0
275	2	11	3	4	1	1		2		-1		19	1	0	0	0
294	2	11	4	5	1	1		2		-1		18	1	0	0	0
212	2	11	0	8	8	50		2		-1		24	0	0	0	0
67	2	11	2	6	4	10		2		-1		22	0	0	1	0
82	3	10	6	9	3	100		3		-1		18	0	0	0	1
82	3	10	6	9	3	100		3		-1		20	0	0	0	1
154	3	10	6	7	1	10		3		-1		19	0	0	1	0
294	2	11	4	5	1	1		2		-1		20	1	0	0	0
275	2	11	3	7	4	1		2		-1		21	1	0	0	0
264	2	11	6	7	1	10		2		-1		18	0	0	1	0
264	2	11	6	7	1	10		2		-1		20	0	0	1	0
212	2	11	0	8	8	50		8		-1		7	0	0	1	1
82	3	10	6	9	3	100		3		-1		19	0	0	0	1
154	3	10	6	7	1	10		3		-1		20	0	0	1	0
67	2	11	2	6	4	10		2		-1		21	0	0	1	0
264	2	11	6	7	1	10		2		-1		19	0	0	1	0
212	2	11	0	8	8	50		8		-1		8	0	0	1	1
294	2	11	4	8	4	1		2		-1		22	1	0	0	0
154	3	10	6	7	1	10		3		-1		18	0	0	1	0
82	3	10	6	11	5	100		3		-1		21	0	0	0	1
275	2	11	3	7	4	1		2		-1		22	1	0	0	0
212	2	11	0	8	8	50		8		-1		6	0	0	1	1
67	2	11	2	9	7	10		2		-1		23	0	0	1	0
264	2	11	6	9	3	10		2		-1		22	0	0	1	0
82	3	10	6	11	5	100		3		-1		22	0	0	0	1
154	3	10	6	10	4	10		0		-1		0	0	0	2	0
154	3	10	6	10	4	10		0		-1		2	0	0	2	0
154	3	10	6	10	4	10		0		-1		4	0	0	2	0
294	2	11	4	8	4	1		2		-1		21	1	0	0	0
67	2	11	2	10	8	10		2		-1		24	0	0	0	0
212	2	11	0	12	12	50		2		-1		0	0	0	3	0
212	2	11	0	12	12	50		2		-1		2	0	0	3	0
0	2	11	9	10	1	10		2		-1		19	0	0	1	0
154	3	10	6	10	4	10		0		-1		1	0	0	2	0
154	3	10	6	10	4	10		0		-1		5	0	0	2	0
82	3	10	6	15	9	100		0		-1		0	0	0	1	1
82	3	10	6	15	9	100		0		-1		2	0	0	1	1
82	3	10	6	15	9	100		0		-1		4	0	0	1	1
179	3	10	10	11	1	25		3		-1		18	0	0	0	1
179	3	10	10	11	1	25		3		-1		20	0	0	0	1
264	2	11	6	9	3	10		2		-1		21	0	0	1	0
275	2	11	3	10	7	1		2		-1		23	1	0	0	0
0	2	11	9	10	1	10		2		-1		18	0	0	1	0
294	2	11	4	11	7	1		2		-1		23	1	0	0	0
67	2	11	2	11	9	10		2		-1		1	0	0	3	0
290	2	11	10	15	5	100		2		-1		18	0	0	1	0
290	2	11	10	15	5	100		2		-1		20	0	0	1	0
154	3	10	6	10	4	10		0		-1		3	0	0	2	0
82	3	10	6	15	9	100		0		-1		1	0	0	1	1
82	3	10	6	15	9	100		0		-1		5	0	0	1	1
179	3	10	10	11	1	25		3		-1		19	0	0	0	1
212	2	11	0	12	12	50		2		-1		1	0	0	3	0
