ID	s	d	ts	te	LLC	size	parent	replica
----------------------------------------------------
214	7	11	0	1	1	25		7		-1		18	0	0	0	1
214	7	11	0	1	1	25		7		-1		20	0	0	0	1
98	7	10	1	3	2	25		7		-1		12	0	0	1	0
98	7	10	1	3	2	25		7		-1		14	0	0	1	0
98	7	10	1	3	2	25		7		-1		16	0	0	1	0
214	7	11	0	1	1	25		7		-1		19	0	0	0	1
291	7	11	1	2	1	25		7		-1		18	0	0	0	1
291	7	11	1	2	1	25		7		-1		20	0	0	0	1
98	7	10	1	3	2	25		7		-1		13	0	0	1	0
98	7	10	1	3	2	25		7		-1		17	0	0	1	0
291	7	11	1	2	1	25		7		-1		19	0	0	0	1
214	7	11	0	4	4	25		1		-1		1	0	0	2	0
214	7	11	0	4	4	25		1		-1		3	0	0	2	0
214	7	11	0	4	4	25		1		-1		5	0	0	2	0
98	7	10	1	3	2	25		7		-1		15	0	0	1	0
214	7	11	0	4	4	25		1		-1		0	0	0	2	0
214	7	11	0	4	4	25		1		-1		4	0	0	2	0
291	7	11	1	5	4	25		1		-1		1	0	0	2	0
291	7	11	1	5	4	25		1		-1		3	0	0	2	0
291	7	11	1	5	4	25		1		-1		5	0	0	2	0
98	7	10	1	5	4	25		1		-1		6	0	0	1	1
98	7	10	1	5	4	25		1		-1		8	0	0	1	1
37	7	10	4	7	3	50		7		-1		13	0	0	1	0
37	7	10	4	7	3	50		7		-1		15	0	0	1	0
37	7	10	4	7	3	50		7		-1		17	0	0	1	0
214	7	11	0	4	4	25		1		-1		2	0	0	2	0
291	7	11	1	5	4	25		1		-1		2	0	0	2	0
190	7	11	4	6	2	50		7		-1		18	0	0	0	1
190	7	11	4	6	2	50		7		-1		20	0	0	0	1
98	7	10	1	5	4	25		1		-1		7	0	0	1	1
37	7	10	4	7	3	50		7		-1		14	0	0	1	0
124	7	10	5	10	5	100		7		-1		12	0	0	1	0
124	7	10	5	10	5	100		7		-1		14	0	0	1	0
124	7	10	5	10	5	100		7		-1		16	0	0	1	0
291	7	11	1	5	4	25		1		-1		0	0	0	2	0
190	7	11	4	6	2	50		7		-1		19	0	0	0	1
37	7	10	4	7	3	50		7		-1		12	0	0	1	0
124	7	10	5	10	5	100		7		-1		13	0	0	1	0
124	7	10	5	10	5	100		7		-1		17	0	0	1	0
291	7	11	1	5	4	25		1		-1		4	0	0	2	0
214	7	11	0	7	7	25		1		-1		11	0	0	1	0
190	7	11	4	8	4	50		7		-1		24	0	0	0	0
7	7	11	6	9	3	100		7		-1		19	0	0	0	1
37	7	10	4	7	3	50		7		-1		16	0	0	1	0
124	7	10	5	10	5	100		7		-1		15	0	0	1	0
7	7	11	6	9	3	100		7		-1		18	0	0	0	1
291	7	11	1	9	8	25		1		-1		11	0	0	1	0
190	7	11	4	10	6	50		1		-1		7	0	0	2	0
214	7	11	0	8	8	25		7		-1		24	0	0	0	0
98	7	10	1	7	6	25		1		-1		9	0	0	1	1
37	7	10	4	10	6	50		1		-1		0	0	0	1	1
37	7	10	4	10	6	50		1		-1		2	0	0	1	1
37	7	10	4	10	6	50		1		-1		4	0	0	1	1
124	7	10	5	13	8	100		7		-1		24	0	0	0	0
225	7	10	8	10	2	25		7		-1		13	0	0	1	0
225	7	10	8	10	2	25		7		-1		15	0	0	1	0
225	7	10	8	10	2	25		7		-1		17	0	0	1	0
7	7	11	6	9	3	100		7		-1		20	0	0	0	1
190	7	11	4	10	6	50		1		-1		8	0	0	2	0
291	7	11	1	9	8	25		7		-1		24	0	0	0	0
37	7	10	4	10	6	50		1		-1		1	0	0	1	1
37	7	10	4	10	6	50		1		-1		5	0	0	1	1
225	7	10	8	10	2	25		7		-1		12	0	0	1	0
225	7	10	8	10	2	25		7		-1		16	0	0	1	0
124	7	10	5	14	9	100		11		-1		20	0	0	0	1
190	7	11	4	10	6	50		1		-1		6	0	0	2	0
291	7	11	1	11	10	25		1		-1		23	0	0	1	0
37	7	10	4	10	6	50		1		-1		3	0	0	1	1
225	7	10	8	10	2	25		7		-1		14	0	0	1	0
124	7	10	5	13	8	100		1		-1		0	0	0	1	1
124	7	10	5	13	8	100		1		-1		2	0	0	1	1
124	7	10	5	13	8	100		1		-1		4	0	0	1	1
214	7	11	0	10	10	25		1		-1		23	0	0	1	0
7	7	11	6	12	6	100		7		-1		24	0	0	0	0
291	7	11	1	12	11	25		1		-1		21	0	0	1	1
98	7	10	1	10	9	25		1		-1		11	0	0	1	0
124	7	10	5	13	8	100		1		-1		3	0	0	1	1
37	7	10	4	13	9	50		1		-1		10	0	0	1	1
26	7	10	11	12	1	10		7		-1		12	0	0	1	0
26	7	10	11	12	1	10		7		-1		14	0	0	1	0
26	7	10	11	12	1	10		7		-1		16	0	0	1	0
190	7	11	4	13	9	50		1		-1		11	0	0	1	0
7	7	11	6	16	10	100		1		-1		6	0	0	2	0
7	7	11	6	16	10	100		1		-1		8	0	0	2	0
291	7	11	1	13	12	25		1		-1		7	0	0	1	2
