ID	s	d	ts	te	LLC	size	parent	replica
----------------------------------------------------
215	0	9	20	20	0	500		-1		12
215	0	9	20	20	0	500		-1		13
215	0	9	20	20	0	500		-1		14
215	0	9	20	20	0	500		-1		15
215	0	9	20	20	0	500		-1		16
215	0	9	20	20	0	500		-1		17
215	0	9	20	20	0	500		-1		18
215	0	9	20	20	0	500		-1		19
215	0	9	20	20	0	500		-1		20
215	0	9	20	20	0	500		-1		21
215	0	9	20	20	0	500		-1		22
215	0	9	20	20	0	500		-1		23
215	0	9	20	20	0	500		-1		24
210	1	9	21	22	1	1		1		10
210	1	9	21	22	1	1		1		11
11	0	9	22	22	0	50		-1		24
97	1	11	22	25	3	100		1		9
97	1	11	22	25	3	100		1		10
97	1	11	22	25	3	100		1		11
119	1	9	22	23	1	25		1		9
119	1	9	22	23	1	25		1		10
119	1	9	22	23	1	25		1		11
299	3	9	24	25	1	1		3		10
299	3	9	24	25	1	1		3		11
136	3	8	25	26	1	10		3		10
136	3	8	25	26	1	10		3		11
170	1	9	26	29	3	100		1		9
170	1	9	26	29	3	100		1		10
170	1	9	26	29	3	100		1		11
78	3	8	26	29	3	100		3		9
78	3	8	26	29	3	100		3		10
78	3	8	26	29	3	100		3		11
23	0	8	27	27	0	100		-1		24
79	0	9	27	27	0	100		-1		24
182	3	11	27	28	1	10		3		10
182	3	11	27	28	1	10		3		11
253	0	9	28	28	0	50		-1		24
114	1	9	29	30	1	25		1		10
114	1	9	29	30	1	25		1		11
89	3	8	29	31	2	50		3		9
89	3	8	29	31	2	50		3		10
89	3	8	29	31	2	50		3		11
226	3	9	29	30	1	1		3		11
233	0	8	30	30	0	100		-1		24
212	1	11	30	31	1	25		1		10
212	1	11	30	31	1	25		1		11
3	3	8	30	31	1	25		3		9
3	3	8	30	31	1	25		3		10
3	3	8	30	31	1	25		3		11
70	3	11	31	33	2	50		3		9
70	3	11	31	33	2	50		3		10
70	3	11	31	33	2	50		3		11
118	3	9	31	34	3	100		3		10
118	3	9	31	34	3	100		3		11
203	3	11	32	34	2	50		3		9
203	3	11	32	34	2	50		3		10
203	3	11	32	34	2	50		3		11
12	1	9	33	34	1	25		1		10
12	1	9	33	34	1	25		1		11
165	0	11	35	35	0	100		-1		24
295	0	11	35	35	0	25		-1		24
39	3	9	35	36	1	10		3		10
39	3	9	35	36	1	10		3		11
236	3	9	35	36	1	1		3		9
236	3	9	35	36	1	1		3		10
236	3	9	35	36	1	1		3		11
288	3	8	35	36	1	10		3		11
47	1	8	37	39	2	50		1		10
47	1	8	37	39	2	50		1		11
294	3	9	37	39	2	50		3		9
294	3	9	37	39	2	50		3		10
294	3	9	37	39	2	50		3		11
7	3	11	38	40	2	50		3		10
7	3	11	38	40	2	50		3		11
132	3	11	38	39	1	25		3		10
132	3	11	38	39	1	25		3		11
265	0	9	39	39	0	500		-1		0
265	0	9	39	39	0	500		-1		1
265	0	9	39	39	0	500		-1		2
265	0	9	39	39	0	500		-1		3
265	0	9	39	39	0	500		-1		4
265	0	9	39	39	0	500		-1		5
265	0	9	39	39	0	500		-1		6
265	0	9	39	39	0	500		-1		7
265	0	9	39	39	0	500		-1		8
265	0	9	39	39	0	500		-1		9
265	0	9	39	39	0	500		-1		10
265	0	9	39	39	0	500		-1		11
265	0	9	39	39	0	500		-1		12
265	0	9	39	39	0	500		-1		13
265	0	9	39	39	0	500		-1		14
265	0	9	39	39	0	500		-1		15
265	0	9	39	39	0	500		-1		16
265	0	9	39	39	0	500		-1		17
265	0	9	39	39	0	500		-1		18
265	0	9	39	39	0	500		-1		19
265	0	9	39	39	0	500		-1		20
265	0	9	39	39	0	500		-1		21
265	0	9	39	39	0	500		-1		22
265	0	9	39	39	0	500		-1		23
265	0	9	39	39	0	500		-1		24
269	0	8	39	39	0	1		-1		24
144	1	9	39	40	1	10		1		10
144	1	9	39	40	1	10		1		11
280	1	9	39	42	3	100		1		10
280	1	9	39	42	3	100		1		11
22	0	11	40	40	0	50		-1		24
185	0	8	40	40	0	10		-1		24
151	1	9	40	43	3	100		1		10
151	1	9	40	43	3	100		1		11
131	3	8	40	41	1	25		3		10
131	3	8	40	41	1	25		3		11
261	0	8	41	41	0	10		-1		24
135	3	8	41	42	1	10		3		10
135	3	8	41	42	1	10		3		11
168	0	11	42	42	0	25		-1		24
206	1	8	42	44	2	50		1		10
206	1	8	42	44	2	50		1		11
13	1	9	43	44	1	10		1		11
149	0	9	44	44	0	1		-1		24
275	1	9	44	46	2	50		1		10
275	1	9	44	46	2	50		1		11
54	0	9	45	45	0	10		-1		24
242	0	8	46	46	0	50		-1		24
46	1	9	47	48	1	10		1		10
46	1	9	47	48	1	10		1		11
59	3	9	47	49	2	50		3		10
59	3	9	47	49	2	50		3		11
264	0	9	48	48	0	25		-1		24
116	1	11	49	50	1	10		1		10
116	1	11	49	50	1	10		1		11
184	1	8	49	51	2	50		1		10
184	1	8	49	51	2	50		1		11
43	3	8	49	52	3	100		3		10
43	3	8	49	52	3	100		3		11
82	0	8	50	50	0	50		-1		24
289	0	9	50	50	0	1		-1		24
271	1	11	51	52	1	25		1		11
292	1	8	51	52	1	10		1		10
292	1	8	51	52	1	10		1		11
169	0	11	52	52	0	10		-1		24
0	1	8	52	54	2	50		1		10
0	1	8	52	54	2	50		1		11
80	1	11	52	53	1	1		1		10
80	1	11	52	53	1	1		1		11
129	1	9	52	53	1	25		1		11
40	0	9	53	53	0	50		-1		24
56	1	11	53	56	3	100		1		10
56	1	11	53	56	3	100		1		11
202	1	8	53	54	1	25		1		10
202	1	8	53	54	1	25		1		11
152	1	9	54	55	1	1		1		10
152	1	9	54	55	1	1		1		11
112	0	8	55	55	0	10		-1		24
146	1	8	55	58	3	100		1		10
146	1	8	55	58	3	100		1		11
270	1	8	55	56	1	10		1		10
270	1	8	55	56	1	10		1		11
74	7	11	8	56	48	1		18		6
189	7	9	9	56	47	1		18		6
247	7	8	10	56	46	1		18		6
24	6	8	14	56	42	1		18		6
148	6	9	17	56	39	1		18		6
199	4	11	21	56	35	1		18		21
137	4	8	23	56	33	1		18		18
64	6	11	24	56	32	1		18		2
48	4	8	25	56	31	1		18		18
98	4	9	26	56	30	1		18		18
268	6	11	36	56	20	1		18		2
113	4	8	38	56	18	1		18		18
90	4	11	41	56	15	1		18		18
228	6	11	43	56	13	1		18		2
155	6	11	44	56	12	1		18		2
95	6	11	46	56	10	1		18		2
174	6	9	46	56	10	1		18		2
197	4	9	48	56	8	1		18		18
266	4	11	51	56	5	1		18		18
6	0	9	56	56	0	50		-1		24
267	0	11	56	56	0	500		-1		0
267	0	11	56	56	0	500		-1		1
267	0	11	56	56	0	500		-1		2
267	0	11	56	56	0	500		-1		3
267	0	11	56	56	0	500		-1		4
267	0	11	56	56	0	500		-1		5
267	0	11	56	56	0	500		-1		6
267	0	11	56	56	0	500		-1		7
267	0	11	56	56	0	500		-1		8
267	0	11	56	56	0	500		-1		9
267	0	11	56	56	0	500		-1		10
267	0	11	56	56	0	500		-1		11
267	0	11	56	56	0	500		-1		12
267	0	11	56	56	0	500		-1		13
267	0	11	56	56	0	500		-1		14
267	0	11	56	56	0	500		-1		15
267	0	11	56	56	0	500		-1		16
267	0	11	56	56	0	500		-1		17
267	0	11	56	56	0	500		-1		18
267	0	11	56	56	0	500		-1		19
267	0	11	56	56	0	500		-1		20
267	0	11	56	56	0	500		-1		21
267	0	11	56	56	0	500		-1		22
267	0	11	56	56	0	500		-1		23
267	0	11	56	56	0	500		-1		24
76	1	11	56	57	1	25		1		10
76	1	11	56	57	1	25		1		11
239	1	11	56	57	1	10		1		10
239	1	11	56	57	1	10		1		11
63	0	9	57	57	0	10		-1		24
133	0	8	57	57	0	100		-1		24
99	1	9	57	60	3	100		1		10
99	1	9	57	60	3	100		1		11
238	1	11	57	59	2	50		1		10
238	1	11	57	59	2	50		1		11
263	1	9	57	58	1	10		1		11
164	7	8	55	58	3	1		18		2
26	0	11	58	58	0	25		-1		24
96	0	9	58	58	0	1		-1		24
73	1	9	58	60	2	50		1		10
73	1	9	58	60	2	50		1		11
60	6	8	2	59	57	10		18		2
217	7	8	3	59	56	10		18		6
102	7	11	5	59	54	10		18		6
297	6	9	14	59	45	10		18		2
161	6	11	15	59	44	10		18		2
213	6	11	17	59	42	10		18		2
120	7	9	17	59	42	10		18		2
142	7	8	23	59	36	10		18		2
2	4	11	24	59	35	10		18		18
175	7	8	25	59	34	10		18		2
88	6	11	29	59	30	10		18		2
65	4	8	30	59	29	10		18		18
37	4	11	34	59	25	10		18		18
145	6	11	34	59	25	10		18		2
246	7	9	36	59	23	10		18		2
134	4	11	37	59	22	10		18		18
219	4	8	37	59	22	10		18		18
83	4	9	39	59	20	10		18		18
180	4	8	40	59	19	10		18		18
284	7	9	42	59	17	10		18		2
183	4	9	46	59	13	10		18		18
241	6	8	49	59	10	10		18		2
231	4	9	6	59	53	1		18		12
223	4	11	12	59	47	1		18		12
104	4	9	13	59	46	1		18		12
235	3	11	59	62	3	100		3		10
235	3	11	59	62	3	100		3		11
248	3	11	59	60	1	10		3		10
248	3	11	59	60	1	10		3		11
257	6	11	51	60	9	10		18		2
143	4	9	55	60	5	10		18		21
157	3	8	60	61	1	1		3		10
157	3	8	60	61	1	1		3		11
30	6	11	52	61	9	10		18		2
44	6	8	58	61	3	1		18		2
84	6	11	16	61	45	1		19		12
87	4	9	57	62	5	10		18		21
9	7	11	57	63	6	10		18		2
105	6	9	1	65	64	25		18		2
107	7	11	3	65	62	25		18		6
187	6	11	4	65	61	25		18		2
101	6	8	5	65	60	25		18		2
36	6	11	15	65	50	25		18		2
291	4	9	20	65	45	25		18		18
1	7	9	22	65	43	25		18		2
67	4	9	24	65	41	25		18		18
27	7	8	24	65	41	25		18		2
211	4	11	27	65	38	25		18		18
188	4	11	28	65	37	25		18		18
153	7	9	32	65	33	25		18		2
193	4	8	36	65	29	25		18		18
244	7	11	36	65	29	25		18		2
216	6	8	38	65	27	25		18		2
158	4	11	40	65	25	25		18		18
86	4	11	44	65	21	25		18		18
230	7	9	45	65	20	25		18		2
49	4	9	49	65	16	25		18		18
17	7	9	53	65	12	25		18		2
218	7	8	58	64	6	10		18		2
45	6	11	46	66	20	25		25		2
81	1	9	1	1	0	100		-1		24
181	1	9	1	1	0	10		-1		23
181	1	9	1	1	0	10		-1		24
18	1	8	2	2	0	25		-1		24
296	1	9	2	2	0	10		-1		24
192	0	8	2	3	1	10		0		10
192	0	8	2	3	1	10		0		11
190	0	11	3	4	1	10		0		10
190	0	11	3	4	1	10		0		11
10	3	8	4	5	1	25		3		12
10	3	8	4	5	1	25		3		13
10	3	8	4	5	1	25		3		14
10	3	8	4	5	1	25		3		15
10	3	8	4	5	1	25		3		16
10	3	8	4	5	1	25		3		17
222	3	11	4	5	1	1		3		15
222	3	11	4	5	1	1		3		16
222	3	11	4	5	1	1		3		17
115	4	11	0	5	5	10		18		19
34	0	8	5	6	1	10		0		10
34	0	8	5	6	1	10		0		11
51	3	11	5	6	1	1		3		12
51	3	11	5	6	1	1		3		13
51	3	11	5	6	1	1		3		14
51	3	11	5	6	1	1		3		15
51	3	11	5	6	1	1		3		16
51	3	11	5	6	1	1		3		17
286	3	11	5	7	2	50		3		12
286	3	11	5	7	2	50		3		13
286	3	11	5	7	2	50		3		14
286	3	11	5	7	2	50		3		15
286	3	11	5	7	2	50		3		16
286	3	11	5	7	2	50		3		17
62	3	8	6	7	1	1		3		12
62	3	8	6	7	1	1		3		13
62	3	8	6	7	1	1		3		14
62	3	8	6	7	1	1		3		15
62	3	8	6	7	1	1		3		16
62	3	8	6	7	1	1		3		17
8	1	9	7	7	0	25		-1		24
124	1	11	7	7	0	500		-1		0
124	1	11	7	7	0	500		-1		1
124	1	11	7	7	0	500		-1		2
124	1	11	7	7	0	500		-1		3
124	1	11	7	7	0	500		-1		4
124	1	11	7	7	0	500		-1		5
124	1	11	7	7	0	500		-1		6
124	1	11	7	7	0	500		-1		7
124	1	11	7	7	0	500		-1		8
124	1	11	7	7	0	500		-1		9
124	1	11	7	7	0	500		-1		10
124	1	11	7	7	0	500		-1		11
124	1	11	7	7	0	500		-1		12
124	1	11	7	7	0	500		-1		13
124	1	11	7	7	0	500		-1		14
124	1	11	7	7	0	500		-1		15
124	1	11	7	7	0	500		-1		16
124	1	11	7	7	0	500		-1		17
124	1	11	7	7	0	500		-1		18
124	1	11	7	7	0	500		-1		19
124	1	11	7	7	0	500		-1		20
124	1	11	7	7	0	500		-1		21
124	1	11	7	7	0	500		-1		22
124	1	11	7	7	0	500		-1		23
124	1	11	7	7	0	500		-1		24
147	0	11	8	10	2	50		0		10
147	0	11	8	10	2	50		0		11
279	1	11	10	10	0	500		-1		0
279	1	11	10	10	0	500		-1		1
279	1	11	10	10	0	500		-1		2
279	1	11	10	10	0	500		-1		3
279	1	11	10	10	0	500		-1		4
279	1	11	10	10	0	500		-1		5
279	1	11	10	10	0	500		-1		6
279	1	11	10	10	0	500		-1		7
279	1	11	10	10	0	500		-1		8
279	1	11	10	10	0	500		-1		9
279	1	11	10	10	0	500		-1		10
279	1	11	10	10	0	500		-1		11
279	1	11	10	10	0	500		-1		12
279	1	11	10	10	0	500		-1		13
279	1	11	10	10	0	500		-1		14
279	1	11	10	10	0	500		-1		15
279	1	11	10	10	0	500		-1		16
279	1	11	10	10	0	500		-1		17
279	1	11	10	10	0	500		-1		18
279	1	11	10	10	0	500		-1		19
279	1	11	10	10	0	500		-1		20
279	1	11	10	10	0	500		-1		21
279	1	11	10	10	0	500		-1		22
279	1	11	10	10	0	500		-1		23
279	1	11	10	10	0	500		-1		24
110	0	9	10	11	1	25		0		10
110	0	9	10	11	1	25		0		11
122	3	11	10	12	2	50		3		12
122	3	11	10	12	2	50		3		13
122	3	11	10	12	2	50		3		14
122	3	11	10	12	2	50		3		15
122	3	11	10	12	2	50		3		16
122	3	11	10	12	2	50		3		17
14	1	8	12	12	0	10		-1		24
173	1	11	12	12	0	50		-1		24
278	3	9	12	13	1	10		3		12
278	3	9	12	13	1	10		3		13
278	3	9	12	13	1	10		3		14
278	3	9	12	13	1	10		3		15
278	3	9	12	13	1	10		3		16
278	3	9	12	13	1	10		3		17
29	0	8	13	16	3	100		0		10
29	0	8	13	16	3	100		0		11
178	0	9	13	14	1	10		0		10
178	0	9	13	14	1	10		0		11
201	3	8	13	14	1	25		3		12
201	3	8	13	14	1	25		3		13
201	3	8	13	14	1	25		3		14
201	3	8	13	14	1	25		3		15
201	3	8	13	14	1	25		3		16
201	3	8	13	14	1	25		3		17
225	0	9	15	16	1	25		0		10
225	0	9	15	16	1	25		0		11
121	3	9	15	17	2	50		3		12
121	3	9	15	17	2	50		3		13
121	3	9	15	17	2	50		3		14
121	3	9	15	17	2	50		3		15
121	3	9	15	17	2	50		3		16
121	3	9	15	17	2	50		3		17
156	1	9	16	16	0	500		-1		0
156	1	9	16	16	0	500		-1		1
156	1	9	16	16	0	500		-1		2
156	1	9	16	16	0	500		-1		3
156	1	9	16	16	0	500		-1		4
156	1	9	16	16	0	500		-1		5
156	1	9	16	16	0	500		-1		6
156	1	9	16	16	0	500		-1		7
156	1	9	16	16	0	500		-1		8
156	1	9	16	16	0	500		-1		9
156	1	9	16	16	0	500		-1		10
156	1	9	16	16	0	500		-1		11
156	1	9	16	16	0	500		-1		12
156	1	9	16	16	0	500		-1		13
156	1	9	16	16	0	500		-1		14
156	1	9	16	16	0	500		-1		15
156	1	9	16	16	0	500		-1		16
156	1	9	16	16	0	500		-1		17
156	1	9	16	16	0	500		-1		18
156	1	9	16	16	0	500		-1		19
156	1	9	16	16	0	500		-1		20
156	1	9	16	16	0	500		-1		21
156	1	9	16	16	0	500		-1		22
156	1	9	16	16	0	500		-1		23
156	1	9	16	16	0	500		-1		24
237	1	9	16	16	0	25		-1		24
85	3	11	16	17	1	10		3		12
85	3	11	16	17	1	10		3		13
85	3	11	16	17	1	10		3		14
85	3	11	16	17	1	10		3		15
85	3	11	16	17	1	10		3		16
85	3	11	16	17	1	10		3		17
172	3	9	16	19	3	100		3		12
172	3	9	16	19	3	100		3		13
172	3	9	16	19	3	100		3		14
172	3	9	16	19	3	100		3		15
172	3	9	16	19	3	100		3		16
172	3	9	16	19	3	100		3		17
128	1	11	17	17	0	50		-1		24
245	1	8	17	17	0	25		-1		24
92	3	9	17	20	3	100		3		15
92	3	9	17	20	3	100		3		16
92	3	9	17	20	3	100		3		17
160	0	9	19	20	1	10		0		10
160	0	9	19	20	1	10		0		11
207	0	11	19	20	1	25		0		9
207	0	11	19	20	1	25		0		10
207	0	11	19	20	1	25		0		11
195	3	11	19	20	1	25		3		12
195	3	11	19	20	1	25		3		13
195	3	11	19	20	1	25		3		14
195	3	11	19	20	1	25		3		15
195	3	11	19	20	1	25		3		16
195	3	11	19	20	1	25		3		17
210	1	9	21	21	0	1		-1		24
97	1	11	22	22	0	100		-1		24
119	1	9	22	22	0	25		-1		24
11	0	9	22	24	2	50		0		10
11	0	9	22	24	2	50		0		11
299	3	9	24	25	1	1		3		16
299	3	9	24	25	1	1		3		17
136	3	8	25	26	1	10		3		15
136	3	8	25	26	1	10		3		16
136	3	8	25	26	1	10		3		17
170	1	9	26	26	0	100		-1		24
78	3	8	26	29	3	100		3		12
78	3	8	26	29	3	100		3		13
78	3	8	26	29	3	100		3		14
78	3	8	26	29	3	100		3		15
78	3	8	26	29	3	100		3		16
78	3	8	26	29	3	100		3		17
23	0	8	27	30	3	100		0		9
23	0	8	27	30	3	100		0		10
23	0	8	27	30	3	100		0		11
79	0	9	27	30	3	100		0		9
79	0	9	27	30	3	100		0		10
79	0	9	27	30	3	100		0		11
182	3	11	27	28	1	10		3		12
182	3	11	27	28	1	10		3		13
182	3	11	27	28	1	10		3		14
182	3	11	27	28	1	10		3		15
182	3	11	27	28	1	10		3		16
182	3	11	27	28	1	10		3		17
253	0	9	28	30	2	50		0		9
253	0	9	28	30	2	50		0		10
253	0	9	28	30	2	50		0		11
114	1	9	29	29	0	25		-1		24
89	3	8	29	31	2	50		3		12
89	3	8	29	31	2	50		3		13
89	3	8	29	31	2	50		3		14
89	3	8	29	31	2	50		3		15
89	3	8	29	31	2	50		3		16
89	3	8	29	31	2	50		3		17
226	3	9	29	30	1	1		3		12
226	3	9	29	30	1	1		3		13
226	3	9	29	30	1	1		3		14
226	3	9	29	30	1	1		3		15
226	3	9	29	30	1	1		3		16
226	3	9	29	30	1	1		3		17
200	1	8	30	30	0	500		-1		0
200	1	8	30	30	0	500		-1		1
200	1	8	30	30	0	500		-1		2
200	1	8	30	30	0	500		-1		3
200	1	8	30	30	0	500		-1		4
200	1	8	30	30	0	500		-1		5
200	1	8	30	30	0	500		-1		6
200	1	8	30	30	0	500		-1		7
200	1	8	30	30	0	500		-1		8
200	1	8	30	30	0	500		-1		9
200	1	8	30	30	0	500		-1		10
200	1	8	30	30	0	500		-1		11
200	1	8	30	30	0	500		-1		12
200	1	8	30	30	0	500		-1		13
200	1	8	30	30	0	500		-1		14
200	1	8	30	30	0	500		-1		15
200	1	8	30	30	0	500		-1		16
200	1	8	30	30	0	500		-1		17
200	1	8	30	30	0	500		-1		18
200	1	8	30	30	0	500		-1		19
200	1	8	30	30	0	500		-1		20
200	1	8	30	30	0	500		-1		21
200	1	8	30	30	0	500		-1		22
200	1	8	30	30	0	500		-1		23
200	1	8	30	30	0	500		-1		24
212	1	11	30	30	0	25		-1		24
233	0	8	30	33	3	100		0		10
233	0	8	30	33	3	100		0		11
3	3	8	30	31	1	25		3		15
3	3	8	30	31	1	25		3		16
3	3	8	30	31	1	25		3		17
70	3	11	31	33	2	50		3		15
70	3	11	31	33	2	50		3		16
70	3	11	31	33	2	50		3		17
118	3	9	31	34	3	100		3		12
118	3	9	31	34	3	100		3		13
118	3	9	31	34	3	100		3		14
118	3	9	31	34	3	100		3		15
118	3	9	31	34	3	100		3		16
118	3	9	31	34	3	100		3		17
203	3	11	32	34	2	50		3		15
203	3	11	32	34	2	50		3		16
203	3	11	32	34	2	50		3		17
12	1	9	33	33	0	25		-1		24
221	1	8	35	35	0	500		-1		0
221	1	8	35	35	0	500		-1		1
221	1	8	35	35	0	500		-1		2
221	1	8	35	35	0	500		-1		3
221	1	8	35	35	0	500		-1		4
221	1	8	35	35	0	500		-1		5
221	1	8	35	35	0	500		-1		6
221	1	8	35	35	0	500		-1		7
221	1	8	35	35	0	500		-1		8
221	1	8	35	35	0	500		-1		9
221	1	8	35	35	0	500		-1		10
221	1	8	35	35	0	500		-1		11
221	1	8	35	35	0	500		-1		12
221	1	8	35	35	0	500		-1		13
221	1	8	35	35	0	500		-1		14
221	1	8	35	35	0	500		-1		15
221	1	8	35	35	0	500		-1		16
221	1	8	35	35	0	500		-1		17
221	1	8	35	35	0	500		-1		18
221	1	8	35	35	0	500		-1		19
221	1	8	35	35	0	500		-1		20
221	1	8	35	35	0	500		-1		21
221	1	8	35	35	0	500		-1		22
221	1	8	35	35	0	500		-1		23
221	1	8	35	35	0	500		-1		24
165	0	11	35	38	3	100		0		10
165	0	11	35	38	3	100		0		11
295	0	11	35	36	1	25		0		10
295	0	11	35	36	1	25		0		11
39	3	9	35	36	1	10		3		12
39	3	9	35	36	1	10		3		13
39	3	9	35	36	1	10		3		14
39	3	9	35	36	1	10		3		15
39	3	9	35	36	1	10		3		16
39	3	9	35	36	1	10		3		17
236	3	9	35	36	1	1		3		15
236	3	9	35	36	1	1		3		16
236	3	9	35	36	1	1		3		17
288	3	8	35	36	1	10		3		15
288	3	8	35	36	1	10		3		16
288	3	8	35	36	1	10		3		17
259	1	11	36	36	0	500		-1		0
259	1	11	36	36	0	500		-1		1
259	1	11	36	36	0	500		-1		2
259	1	11	36	36	0	500		-1		3
259	1	11	36	36	0	500		-1		4
259	1	11	36	36	0	500		-1		5
259	1	11	36	36	0	500		-1		6
259	1	11	36	36	0	500		-1		7
259	1	11	36	36	0	500		-1		8
259	1	11	36	36	0	500		-1		9
259	1	11	36	36	0	500		-1		10
259	1	11	36	36	0	500		-1		11
259	1	11	36	36	0	500		-1		12
259	1	11	36	36	0	500		-1		13
259	1	11	36	36	0	500		-1		14
259	1	11	36	36	0	500		-1		15
259	1	11	36	36	0	500		-1		16
259	1	11	36	36	0	500		-1		17
259	1	11	36	36	0	500		-1		18
259	1	11	36	36	0	500		-1		19
