#x,y,z,time
-1.1611354,-1.2560381,10.749447,69206203,
-1.6419356,-1.4813195,10.249636,69206402,
-1.5935861,-1.3656102,10.785671,69206603,
-1.5383509,-1.2328362,10.363849,69206803,
-1.3242961,-1.3241464,10.729538,69207003,
-1.4961388,-1.6404387,10.326127,69207203,
-1.5917898,-1.299298,9.95415,69207405,
-1.5382013,-1.4908997,9.969568,69207602,
-1.5684384,-1.4403049,10.698852,69207803,
-1.3639636,-1.0063573,10.802436,69208003,
-1.5739769,-1.0672805,10.718162,69208203,
-1.5088623,-1.3588742,10.195599,69208402,
-1.2677138,-1.0686278,8.812175,69208603,
-1.5968792,-1.4784755,11.258986,69208803,
-1.2796888,-1.2226574,10.409653,69209003,
-1.2350817,-0.6138734,10.9157505,69209203,
-1.6027172,-1.2085867,10.996284,69209403,
-1.3519886,-0.721799,10.916948,69209602,
-1.2121793,-0.9136999,9.609567,69209803,
-1.129102,-1.1039543,10.331066,69210002,
-0.9234297,-1.1168275,10.86306,69210203,
-1.1606864,-1.3199551,11.164534,69210403,
-1.1123369,-1.5331119,10.0080385,69210603,
-0.98285615,-1.6762143,10.874137,69210803,
-1.0526111,-1.2642709,10.210418,69211003,
-0.7825726,-1.3320799,10.055789,69211203,
-1.2966037,-1.5655943,10.130633,69211402,
-1.393153,-1.4377601,10.552456,69211603,
-1.439257,-1.8209633,10.304123,69211803,
-1.3847704,-1.6096028,10.418185,69212003,
-1.6163388,-2.0984862,10.604248,69212203,
-1.402733,-1.838926,10.786719,69212404,BrokenRoad_1+
-1.284928,-1.6042141,10.300081,69212603,BrokenRoad_1+
-1.3846207,-1.6351995,10.543325,69212803,BrokenRoad_1+
-1.4494358,-1.9821781,10.232272,69213003,
-1.369053,-1.9303857,10.18063,69213203,
-1.1798465,-1.5325131,10.0152235,69213403,
-1.4102174,-1.6031662,10.724149,69213603,
-0.9557625,-1.34166,10.091714,69213803,
-1.0505154,-1.7866845,10.4428835,69214003,
-1.3338761,-1.7074993,10.576556,69214203,
-1.0330019,-1.5898439,10.537936,69214404,
-1.3856685,-1.9011965,10.669363,69214604,
-1.1099418,-1.2497511,9.876163,69214804,
-1.3663586,-1.3742921,10.584789,69215004,
-1.3201048,-1.5575111,10.902878,69215204,
-0.9460327,-1.5548167,10.53135,69215404,
-1.6742684,-1.6754658,9.973161,69215604,
-1.2729529,-1.4256353,10.568323,69215804,
-0.92821974,-1.3153148,10.313403,69216003,
-1.3009447,-1.2611275,11.010953,69216204,
-1.3370197,-1.3525872,10.636581,69216403,
-1.0816507,-1.5221846,10.749745,69216604,
-1.3576767,-1.404679,10.278975,69216803,
-1.4157559,-1.6636405,10.114317,69217004,
-1.4754817,-1.6289127,9.916129,69217204,
-1.4946419,-1.4799724,10.29065,69217404,
-1.5382013,-1.762435,10.443183,69217604,
-1.540746,-1.5986755,10.588232,69217804,
-1.7919236,-1.5352075,10.351724,69218004,
-1.4085709,-1.3546829,10.353819,69218204,
-1.192121,-1.38492,10.660232,69218403,
-1.4691948,-1.4642551,10.6746025,69218604,
-1.4030324,-1.2790902,9.951606,69218803,
-1.4091697,-1.6875906,10.285262,69219003,
-1.7074993,-1.6567547,10.519375,69219203,
-1.3084291,-1.4510825,10.231823,69219403,
-1.5934365,-1.3903089,10.39693,69219604,
-1.5462844,-1.463806,10.774445,69219804,
-1.5379019,-1.3871654,11.001522,69220004,
-1.6384927,-1.2906162,10.083631,69220204,
-1.4609619,-1.2918136,10.436597,69220403,
-1.7426761,-1.3947995,10.426568,69220604,
-1.5142511,-1.61095,10.088421,69220804,
-1.4956897,-1.665287,10.540181,69221004,
-1.8311421,-1.5021263,10.394384,69221204,
-1.6091537,-1.6459771,10.67535,69221404,
