-Infinity,0.0,06/04/2016 17:54:12
60.888513975048845,1023.0,06/04/2016 17:54:16
57.69166645460102,708.0,06/04/2016 17:54:18
-Infinity,0.0,06/04/2016 17:54:20
-Infinity,0.0,06/04/2016 17:54:22
-Infinity,0.0,06/04/2016 17:54:24
-Infinity,0.0,06/04/2016 17:54:26
-Infinity,0.0,06/04/2016 17:54:29
-Infinity,0.0,06/04/2016 17:54:31
-Infinity,0.0,06/04/2016 17:54:33
-Infinity,0.0,06/04/2016 17:54:36
-Infinity,0.0,06/04/2016 17:54:38
-Infinity,0.0,06/04/2016 17:54:40
-Infinity,0.0,06/04/2016 17:54:42
-Infinity,0.0,06/04/2016 17:54:44
-Infinity,0.0,06/04/2016 17:54:46
-Infinity,0.0,06/04/2016 17:54:49
-Infinity,0.0,06/04/2016 17:54:51
-Infinity,0.0,06/04/2016 17:54:54
-Infinity,0.0,06/04/2016 17:54:56
-Infinity,0.0,06/04/2016 17:54:58
-Infinity,0.0,06/04/2016 17:55:00
-Infinity,0.0,06/04/2016 17:55:02
-Infinity,0.0,06/04/2016 17:55:05
-Infinity,0.0,06/04/2016 17:55:07
-Infinity,0.0,06/04/2016 17:55:09
-Infinity,0.0,06/04/2016 17:55:11
-Infinity,0.0,06/04/2016 17:55:13
-Infinity,0.0,06/04/2016 17:55:15
-Infinity,0.0,06/04/2016 17:55:18
-Infinity,0.0,06/04/2016 17:55:20
-Infinity,0.0,06/04/2016 17:55:22
-Infinity,0.0,06/04/2016 17:55:24
-Infinity,0.0,06/04/2016 17:55:26
-Infinity,0.0,06/04/2016 17:55:29
-Infinity,0.0,06/04/2016 17:55:31
-Infinity,0.0,06/04/2016 17:55:33
-Infinity,0.0,06/04/2016 17:55:35
-Infinity,0.0,06/04/2016 17:55:37
-Infinity,0.0,06/04/2016 17:55:39
-Infinity,0.0,06/04/2016 17:55:41
-Infinity,0.0,06/04/2016 17:55:44
-Infinity,0.0,06/04/2016 17:55:46
-Infinity,0.0,06/04/2016 17:55:49
-Infinity,0.0,06/04/2016 17:55:51
-Infinity,0.0,06/04/2016 17:55:53
-Infinity,0.0,06/04/2016 17:55:55
-Infinity,0.0,06/04/2016 17:55:57
-Infinity,0.0,06/04/2016 17:56:00
-Infinity,0.0,06/04/2016 17:56:02
-Infinity,0.0,06/04/2016 17:56:04
-Infinity,0.0,06/04/2016 17:56:06
-Infinity,0.0,06/04/2016 17:56:08
-Infinity,0.0,06/04/2016 17:56:10
-Infinity,0.0,06/04/2016 17:56:12
-Infinity,0.0,06/04/2016 17:56:14
-Infinity,0.0,06/04/2016 17:56:16
-Infinity,0.0,06/04/2016 17:56:18
-Infinity,0.0,06/04/2016 17:56:20
-Infinity,0.0,06/04/2016 17:56:22
-Infinity,0.0,06/04/2016 17:56:24
-Infinity,0.0,06/04/2016 17:56:26
-Infinity,0.0,06/04/2016 17:56:28
-Infinity,0.0,06/04/2016 17:56:30
-Infinity,0.0,06/04/2016 17:56:32
-Infinity,0.0,06/04/2016 17:56:34
-Infinity,0.0,06/04/2016 17:56:36
-Infinity,0.0,06/04/2016 17:56:38
-Infinity,0.0,06/04/2016 17:56:40
-Infinity,0.0,06/04/2016 17:56:42
-Infinity,0.0,06/04/2016 17:56:44
-Infinity,0.0,06/04/2016 17:56:46
-Infinity,0.0,06/04/2016 17:56:48
-Infinity,0.0,06/04/2016 17:56:50
-Infinity,0.0,06/04/2016 17:56:52
-Infinity,0.0,06/04/2016 17:56:54
-Infinity,0.0,06/04/2016 17:56:56
-Infinity,0.0,06/04/2016 17:56:59
-Infinity,0.0,06/04/2016 17:57:01
-Infinity,0.0,06/04/2016 17:57:03
-Infinity,0.0,06/04/2016 17:57:05
-Infinity,0.0,06/04/2016 17:57:07
-Infinity,0.0,06/04/2016 17:57:09
-Infinity,0.0,06/04/2016 17:57:11
-Infinity,0.0,06/04/2016 17:57:13
-Infinity,0.0,06/04/2016 17:57:15
-Infinity,0.0,06/04/2016 17:57:17
-Infinity,0.0,06/04/2016 17:57:19
-Infinity,0.0,06/04/2016 17:57:21
-Infinity,0.0,06/04/2016 17:57:23
-Infinity,0.0,06/04/2016 17:57:25
-Infinity,0.0,06/04/2016 17:57:27
-Infinity,0.0,06/04/2016 17:57:29
-Infinity,0.0,06/04/2016 17:57:31
-Infinity,0.0,06/04/2016 17:57:33
-Infinity,0.0,06/04/2016 17:57:35
-Infinity,0.0,06/04/2016 17:57:37
-Infinity,0.0,06/04/2016 17:57:39
-Infinity,0.0,06/04/2016 17:57:41
-Infinity,0.0,06/04/2016 17:57:43
-Infinity,0.0,06/04/2016 17:57:45
-Infinity,0.0,06/04/2016 17:57:47
-Infinity,0.0,06/04/2016 17:57:49
-Infinity,0.0,06/04/2016 17:57:51
-Infinity,0.0,06/04/2016 17:57:53
-Infinity,0.0,06/04/2016 17:57:55
-Infinity,0.0,06/04/2016 17:57:57
-Infinity,0.0,06/04/2016 17:57:59
-Infinity,0.0,06/04/2016 17:58:01
-Infinity,0.0,06/04/2016 17:58:03
-Infinity,0.0,06/04/2016 17:58:05
-Infinity,0.0,06/04/2016 17:58:07
-Infinity,0.0,06/04/2016 17:58:09
-Infinity,0.0,06/04/2016 17:58:11
-Infinity,0.0,06/04/2016 17:58:13
-Infinity,0.0,06/04/2016 17:58:15
-Infinity,0.0,06/04/2016 17:58:17
-Infinity,0.0,06/04/2016 17:58:19
-Infinity,0.0,06/04/2016 17:58:21
-Infinity,0.0,06/04/2016 17:58:23
-Infinity,0.0,06/04/2016 17:58:25
-Infinity,0.0,06/04/2016 17:58:27
-Infinity,0.0,06/04/2016 17:58:29
-Infinity,0.0,06/04/2016 17:58:31
-Infinity,0.0,06/04/2016 17:58:33
-Infinity,0.0,06/04/2016 17:58:35
-Infinity,0.0,06/04/2016 17:58:37
-Infinity,0.0,06/04/2016 17:58:39
-Infinity,0.0,06/04/2016 17:58:41
-Infinity,0.0,06/04/2016 17:58:43
-Infinity,0.0,06/04/2016 17:58:45
-Infinity,0.0,06/04/2016 17:58:47
-Infinity,0.0,06/04/2016 17:58:49
-Infinity,0.0,06/04/2016 17:58:51
-Infinity,0.0,06/04/2016 17:58:53
-Infinity,0.0,06/04/2016 17:58:55
-Infinity,0.0,06/04/2016 17:58:57
-Infinity,0.0,06/04/2016 17:58:59
-Infinity,0.0,06/04/2016 17:59:01
-Infinity,0.0,06/04/2016 17:59:03
-Infinity,0.0,06/04/2016 17:59:05
-Infinity,0.0,06/04/2016 17:59:07
-Infinity,0.0,06/04/2016 17:59:09
-Infinity,0.0,06/04/2016 17:59:11
-Infinity,0.0,06/04/2016 17:59:13
-Infinity,0.0,06/04/2016 17:59:15
-Infinity,0.0,06/04/2016 17:59:17
-Infinity,0.0,06/04/2016 17:59:19
-Infinity,0.0,06/04/2016 17:59:21
-Infinity,0.0,06/04/2016 17:59:23
-Infinity,0.0,06/04/2016 17:59:25
-Infinity,0.0,06/04/2016 17:59:27
-Infinity,0.0,06/04/2016 17:59:29
-Infinity,0.0,06/04/2016 17:59:31
-Infinity,0.0,06/04/2016 17:59:33
-Infinity,0.0,06/04/2016 17:59:35
-Infinity,0.0,06/04/2016 17:59:37
-Infinity,0.0,06/04/2016 17:59:39
-Infinity,0.0,06/04/2016 17:59:41
-Infinity,0.0,06/04/2016 17:59:43
-Infinity,0.0,06/04/2016 17:59:45
-Infinity,0.0,06/04/2016 17:59:47
-Infinity,0.0,06/04/2016 17:59:49
-Infinity,0.0,06/04/2016 17:59:51
-Infinity,0.0,06/04/2016 17:59:53
-Infinity,0.0,06/04/2016 17:59:55
-Infinity,0.0,06/04/2016 17:59:57
-Infinity,0.0,06/04/2016 17:59:59
-Infinity,0.0,06/04/2016 18:00:01
-Infinity,0.0,06/04/2016 18:00:03
-Infinity,0.0,06/04/2016 18:00:05
-Infinity,0.0,06/04/2016 18:00:07
-Infinity,0.0,06/04/2016 18:00:09
-Infinity,0.0,06/04/2016 18:00:11
-Infinity,0.0,06/04/2016 18:00:13
-Infinity,0.0,06/04/2016 18:00:15
-Infinity,0.0,06/04/2016 18:00:17
-Infinity,0.0,06/04/2016 18:00:19
-Infinity,0.0,06/04/2016 18:00:21
-Infinity,0.0,06/04/2016 18:00:23
-Infinity,0.0,06/04/2016 18:00:25
-Infinity,0.0,06/04/2016 18:00:28
-Infinity,0.0,06/04/2016 18:00:30
-Infinity,0.0,06/04/2016 18:00:32
-Infinity,0.0,06/04/2016 18:00:34
-Infinity,0.0,06/04/2016 18:00:36
-Infinity,0.0,06/04/2016 18:00:38
-Infinity,0.0,06/04/2016 18:00:40
-Infinity,0.0,06/04/2016 18:00:42
-Infinity,0.0,06/04/2016 18:00:44
-Infinity,0.0,06/04/2016 18:00:48
-Infinity,0.0,06/04/2016 18:00:50
-Infinity,0.0,06/04/2016 18:00:52
-Infinity,0.0,06/04/2016 18:00:59
-Infinity,0.0,06/04/2016 18:01:01
-Infinity,0.0,06/04/2016 18:01:05
-Infinity,0.0,06/04/2016 18:01:07
-Infinity,0.0,06/04/2016 18:01:10
