-0.077424526,-0.49986672,-2.2401638,05/28/2016 14:19:41
-0.47681656,0.7984642,4.654621,05/28/2016 14:19:41
0.4934111,-0.42241943,-1.7716608,05/28/2016 14:19:41
-0.121705495,0.58933663,-2.0905008,05/28/2016 14:19:41
-0.1177162,0.36690235,2.3494081,05/28/2016 14:19:41
-0.33094645,-1.3598998,-2.5933242,05/28/2016 14:19:41
-0.6306157,0.38033032,-0.10269165,05/28/2016 14:19:41
0.27934822,0.13663149,3.7467718,05/28/2016 14:19:41
0.6286262,-1.1248893,-2.7193055,05/28/2016 14:19:41
-0.26125813,1.4914412,1.1809549,05/28/2016 14:19:42
-0.39028183,-0.13093781,2.3521967,05/28/2016 14:19:42
0.57298326,-2.1704307,-2.254815,05/28/2016 14:19:42
-0.19496223,-0.058274746,-0.5967102,05/28/2016 14:19:42
-0.21193528,-0.7277882,1.1198044,05/28/2016 14:19:42
-0.2270598,-0.34345818,0.76578045,05/28/2016 14:19:42
0.7579363,-0.8444506,1.0725508,05/28/2016 14:19:42
-0.10011917,0.72940135,-1.2265053,05/28/2016 14:19:42
0.80776954,-0.61548424,2.1604738,05/28/2016 14:19:42
0.78216195,-0.5859461,-1.351891,05/28/2016 14:19:42
0.36160746,-0.53080964,-0.42581844,05/28/2016 14:19:42
0.12592989,-1.1512918,2.7097683,05/28/2016 14:19:42
-0.1787509,-0.89335775,-1.5712528,05/28/2016 14:19:42
0.22731763,-1.0092471,0.59305,05/28/2016 14:19:42
-1.0844166,-1.2332572,0.068964005,05/28/2016 14:19:42
-0.7824397,-0.80844116,0.25818062,05/28/2016 14:19:43
0.050802678,-0.50225735,-0.30172348,05/28/2016 14:19:43
-5.2154064E-4,-1.300529,2.1944141,05/28/2016 14:19:43
-0.38726565,-0.71348476,-0.230587,05/28/2016 14:19:43
0.74067855,-0.8429601,0.846591,05/28/2016 14:19:43
-0.42159504,-0.929651,-1.197566,05/28/2016 14:19:43
-0.27376333,-1.6246312,1.9487038,05/28/2016 14:19:43
0.10471171,-1.3745599,-0.93750954,05/28/2016 14:19:43
-0.43644392,-1.2890706,0.25085735,05/28/2016 14:19:43
-0.75711644,-0.8751867,3.3411264,05/28/2016 14:19:43
0.6166592,-1.4689012,-0.57762146,05/28/2016 14:19:43
0.08832842,-1.2421002,-1.7907419,05/28/2016 14:19:43
-1.0880197,-1.1696794,3.2183342,05/28/2016 14:19:43
0.16861293,-1.6890671,-1.9860001,05/28/2016 14:19:43
-0.5137199,-0.61547995,-0.1135273,05/28/2016 14:19:44
-0.49180254,-1.7952042,3.2810612,05/28/2016 14:19:44
0.519909,-1.6128204,-1.4620619,05/28/2016 14:19:44
-0.08231473,-0.7859411,-0.061569214,05/28/2016 14:19:44
-0.48369902,-1.9284917,0.42702293,05/28/2016 14:19:44
-0.495305,-1.4439003,-0.24613667,05/28/2016 14:19:44
0.42402112,-1.9226341,1.0052938,05/28/2016 14:19:44
