ID	s	d	ts	te	LLC	size
------------------------------
48	2	11	0	1	1	1	
5	4	11	0	1	1	25	
58	1	8	1	2	1	1	
19	5	9	1	2	1	10	
4	3	11	1	2	1	1	
41	7	10	2	3	1	25	
59	6	8	3	4	1	10	
86	1	8	6	7	1	10	
94	2	11	6	7	1	1	
74	4	11	6	7	1	1	
63	5	9	5	6	1	25	
31	5	9	7	8	1	25	
97	7	10	6	7	1	25	
50	7	10	8	9	1	1	
11	6	8	9	10	1	10	
61	5	9	11	12	1	10	
12	5	9	12	13	1	1	
42	6	8	13	14	1	1	
18	3	10	12	13	1	1	
39	0	9	14	15	1	25	
92	6	8	15	16	1	1	
47	5	9	15	16	1	1	
83	3	11	15	16	1	1	
96	7	10	13	14	1	10	
80	7	10	15	16	1	1	
76	1	8	15	16	1	1	
65	0	8	0	2	2	1	
35	5	9	3	5	2	50	
93	7	10	4	6	2	50	
66	4	11	5	7	2	50	
44	0	8	4	6	2	1	
64	3	10	9	11	2	50	
69	1	9	8	10	2	1	
89	3	10	11	13	2	50	
51	4	11	11	13	2	50	
6	7	11	10	12	2	1	
87	0	8	9	11	2	1	
73	1	9	12	14	2	1	
8	4	10	12	14	2	10	
15	3	10	5	8	3	100	
55	0	9	7	10	3	100	
57	0	9	11	14	3	100	
49	7	10	11	14	3	100	
70	4	11	11	14	3	100	
46	4	10	11	14	3	10	
0	7	11	14	17	3	10	
88	0	10	4	8	4	1	
79	7	9	5	9	4	1	
36	3	11	8	12	4	10	
62	2	10	11	15	4	25	
37	2	10	10	14	4	10	
95	2	10	12	16	4	25	
9	1	9	13	17	4	10	
27	1	8	4	9	5	100	
22	6	8	5	10	5	100	
90	6	10	1	6	5	1	
13	6	10	3	8	5	1	
82	7	11	9	14	5	10	
20	7	11	8	13	5	10	
85	4	10	10	15	5	25	
17	5	11	7	12	5	1	
72	3	11	12	17	5	25	
29	2	10	10	16	6	50	
25	6	11	12	18	6	1	
38	6	11	10	16	6	1	
24	6	9	15	21	6	50	
75	3	9	1	8	7	1	
45	2	9	1	8	7	1	
43	4	8	9	16	7	1	
23	2	10	7	15	8	25	
14	1	9	14	22	8	25	
68	6	9	2	11	9	25	
34	2	10	5	15	10	25	
54	2	8	0	10	10	1	
78	7	11	7	17	10	25	
7	2	10	9	19	10	100	
81	7	9	7	17	10	10	
52	3	9	7	17	10	10	
67	3	11	15	25	10	100	
84	0	10	1	12	11	10	
28	0	8	7	18	11	25	
40	0	11	15	26	11	10	
99	0	11	6	18	12	10	
71	7	8	11	23	12	10	
3	1	9	0	13	13	25	
91	6	9	7	20	13	50	
53	6	10	1	15	14	10	
16	2	9	6	21	15	10	
33	7	11	3	19	16	50	
30	5	8	8	24	16	100	
21	4	8	1	18	17	10	
1	4	8	5	22	17	10	
2	1	11	8	25	17	10	
98	2	10	0	18	18	100	
32	1	11	3	21	18	10	
10	0	8	1	20	19	50	
77	1	9	10	29	19	100	
26	1	9	2	24	22	100	
60	0	10	0	25	25	25	
