#t	PDR	Latency	Energy\Overhead
0	0.0	0	0.0	0	0	0	0	0
15	0.0	0	1.8125714285714314	0.81	0	0	0	0
30	0.0	0	7.012571428571454	0.8	0	0	0	0
45	0.0	0	17.947428571428425	0.76	0	0	0	0
60	0.0	9.0	35.83542857142781	0.74	1.0	0.0	0.0	0.0
75	0.0	9.0	57.318857142855634	0.74	1.0	0.0	0.0	0.0
90	0.0	9.0	78.80228571428344	0.74	1.0	0.0	0.0	0.0
105	0.0	9.0	100.34514285713983	0.74	1.0	0.0	0.0	0.0
120	0.0	9.0	109.02171428571096	1.0	1.0	0.0	0.0	0.0
